BASKET_ID,words
27309807739,[' ']
27334332688,"['STRING CHEESE', 'FRZN MEAT ALTERNATIVES', 'FLUID MILK WHITE ONLY', 'MINTS CANDY & BREATH (NOT LIF', 'COOKIES: REGULAR', 'EGGS - LARGE', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'APPLES GRANNY SMITH (BULK&BAG)', 'SUNTAN PROD W/SPF LOTION/OIL', 'SOFT DRINKS 12/18&15PK CAN CAR', 'CHEESE:SPECIALTY BULK', 'MEAT: TURKEY BULK', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'STRING CHEESE', 'MARGARINE: TUBS AND BOWLS', 'DAIRY CASE 100% PURE JUICE - O', 'FLUID MILK WHITE ONLY', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'COOKIES: HOLIDAY/SPECIAL OCCAS', 'BODY WASH', 'FRZN SS PREMIUM ENTREES/DNRS/N']"
27485342034,"['BROWNIE MIX', 'EGGS - LARGE', 'SANDWICH COOKIES', 'NOODLES DRY', 'BETTER FOR YOU', 'CHEESE:SPECIALTY PREPACK', 'BEANS', 'DAIRY CASE 100% PURE JUICE - O', 'SWEET GOODS - FULL SIZE', 'SALAD SPINACH', 'TRADITIONAL', 'MISCELLANEOUS CANDY (INCLUDING', 'MAINSTREAM', 'PREMIUM - BEEF', 'SHREDDED CHEESE', 'MAINSTREAM', 'SFT DRNK SNGL SRV BTL CARB (EX', 'RICOTTA CHEESE']"
27497441790,"['FOOD STORAGE BAGS', 'CANDY BARS (SINGLES)(INCLUDING', 'DIET/LIGHT BREAD']"
27534917267,"['CARROTS SLICED/SHRED/STICKS', 'TRADITIONAL', 'TULIPS', 'MARSHMALLOWS', 'CANDY BARS (SINGLES)(INCLUDING', 'GRND/PATTY - CHUCK', 'FRZN MEAT ALTERNATIVES', 'TOMATOES HOTHOUSE ON THE VINE', 'AVOCADO', 'PREMIUM - MEAT']"
27732926209,"['MISCELLANEOUS CANDY (INCLUDING', 'CANDY BAGS-NON CHOCOLATE']"
27901241697,"['BURRITOS', 'STICKS/ENROBED', 'WATER ICE', 'GRAPES WHITE', 'COOKIES: HOLIDAY/SPECIAL OCCAS']"
27985626369,['PIES: TARTS/MINIS/CRSTDAS']
27997567989,['FLUID MILK WHITE ONLY']
28023816520,"['BROCCOLI WHOLE&CROWNS', 'STRING CHEESE', 'ALL FAMILY CEREAL', 'PANCAKE MIXES', 'PAPER NAPKINS', 'GRAHAM CRACKERS', 'CAKES: BIRTHDAY/CELEBRATION SH', 'REFRIGERATED PUDDING', 'FRZN WHIPPED TOPPING', 'MEXICAN SAUCESSALSAPICANTEE', 'REFRIGERATED PUDDING', 'RASPBERRIES', 'PREMIUM', 'BROCCOLI WHOLE&CROWNS', 'TEA BAGS & BULK TEA', 'KIDS CEREAL', 'LIMES', 'BLUEBERRIES', 'SPICES & SEASONINGS', 'POTATOES RED (BULK&BAG)', 'PAPER TOWELS & HOLDERS', 'TOILET TISSUE', 'VARIETY LETTUCE', 'ASEPTIC PACK JUICE AND DRINKS', 'REFRIGERATED PUDDING', 'REFRIGERATED PUDDING', 'FLUID MILK WHITE ONLY', 'SPINACH BULK', 'DAIRY CASE 100% PURE JUICE - O', 'MOLASSES & SYRUPS', 'CARROTS SLICED/SHRED/STICKS', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'KIDS CEREAL', 'REFRIG DIPS', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'FRZN WHIPPED TOPPING', 'GRAPES WHITE', 'PUDDINGS DRY', 'CONDENSED SOUP', 'SEASONAL CANDY BAGS-CHOCOLATE', 'POURABLE SALAD DRESSINGS', 'BEERALEMALT LIQUORS', 'TORTILLA/NACHO CHIPS', 'ONIONS OTHER', 'CHEESE:SPECIALTY PREPACK', 'GRND/PATTY - BEEF']"
