BASKET_ID,words
27566085861,"['DAIRY CASE 100% PURE JUICE - O', 'HAM', 'ORANGES NAVELS ALL', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'TOMATOES VINE RIPE BULK', 'FLUID MILK WHITE ONLY', 'EGGS - LARGE', 'APPLES GALA (BULK&BAG)', 'VARIETY LETTUCE', 'CHICKEN DRUMS']"
27601553010,"['CABBAGE', 'CARROTS BAGGED', 'MUSHROOMS W/WHOLE PKG', 'GADGETS/TOOLS', 'TABLE SALT POPCORN SALTICE C', 'MEAT SUPPLIES']"
27610296562,['PREMIUM 750ML WINES']
27620621603,"['MAINSTREAM WHEAT/MULTIGRAIN BR', 'CORN YELLOW', 'COOKIES: REGULAR', 'BANANAS', 'SEAFOOD-FRZ-IQF COOKED SHRIMP', 'EGGS - LARGE', 'DAIRY CASE 100% PURE JUICE OTH', 'ORANGES NAVELS ALL', 'TOMATOES VINE RIPE BULK', 'FLUID MILK WHITE ONLY']"
27709626677,"['VARIETY MEAT - INTERNAL', 'ORANGES NAVELS ALL', 'ORGANIC CARROTS', 'SEAFOOD-FRZ-IQF COOKED SHRIMP', 'DAIRY CASE 100% PURE JUICE - O']"
27745272932,"['CUBED MEATS', 'MAINSTREAM WHEAT/MULTIGRAIN BR']"
27985677896,"['VARIETY LETTUCE', 'ONIONS OTHER', 'EGGS - LARGE', 'DAIRY CASE 100% PURE JUICE - O', 'COOKIES: REGULAR', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'ALKALINE BATTERIES']"
28057478319,"['COOKIES: REGULAR', 'FLUID MILK WHITE ONLY', 'DAIRY CASE 100% PURE JUICE - O', 'ORANGES NON NAVEL ALL']"
28243355637,"['BODY WASH', 'SHAMPOO', 'FACIAL LOTIONS', 'LIQUID LAUNDRY DETERGENTS', 'SPORTS-PARTICIPATORY-MAGAZINE']"
28306594246,"['FLUID MILK WHITE ONLY', 'DAIRY CASE 100% PURE JUICE - O']"
28406104254,['GASOLINE-REG UNLEADED']
28418124199,"['FLUID MILK WHITE ONLY', 'DAIRY CASE 100% PURE JUICE - O', 'DIET/LIGHT BREAD']"
28537077818,['PREMIUM 750ML WINES']
28941337780,['CHICKEN DRUMS']
29485067369,['CARDS EVERYDAY']
29507469368,"['PEPPERS GREEN BELL', 'CHICKEN DRUMS']"
29671799291,"['DAIRY CASE 100% PURE JUICE - O', 'STIR FRY/STRIPS/FAJITAS', 'DAIRY CASE 100% PURE JUICE - O', 'MAINSTREAM WHITE BREAD', 'CELERY', 'EGGS - MEDIUM']"
30018228919,"['DAIRY CASE 100% PURE JUICE - O', 'MAINSTREAM WHEAT/MULTIGRAIN BR']"
30035758909,"['EGGS - MEDIUM', 'DAIRY CASE 100% PURE JUICE - O']"
30035758918,"['CELERY', 'LOIN - CHOPS BONE-IN', 'EGGS - MEDIUM', 'DAIRY CASE 100% PURE JUICE - O', 'MAINSTREAM WHEAT/MULTIGRAIN BR']"
30054184287,"['EGGS - MEDIUM', 'LOAVE', 'SS ECONOMY ENTREES/DINNERS ALL', 'PREMIUM', 'CONDENSED SOUP', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'MIXED VEGETABLES']"
30087663615,['MAINSTREAM WHEAT/MULTIGRAIN BR']
30580673984,"['EGGS - X-LARGE', 'VEGETABLES ALL OTHER', 'ORANGES NAVELS ALL', 'ONIONS OTHER', 'CHICKEN DRUMS', 'PAPER TOWELS & HOLDERS', 'SPINACH BULK', 'CELERY', 'BANANAS', 'MAINSTREAM WHEAT/MULTIGRAIN BR']"
30628618889,"['BANANAS', 'FLUID MILK WHITE ONLY']"
30701070788,"['PEANUT BUTTER', 'CORN', 'BANANAS', 'EGGS - MEDIUM', 'FLUID MILK WHITE ONLY', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'ULTRA PREMIUM WINES']"
30757493590,"['STIR FRY/STRIPS/FAJITAS', 'EGGS - X-LARGE', 'HAM', 'IWS SINGLE CHEESE']"
30793313885,"['CREAM CHEESE', 'CREAM CHEESE', 'BANANAS', 'PRESERVES JAM MARMALADE', 'SPICES & SEASONINGS']"
30823208590,"['ANTIFREEZE', 'FLUID MILK WHITE ONLY', 'FALL & WINTER SEASONAL', 'MAINSTREAM WHITE BREAD']"
30943400639,['GASOLINE-REG UNLEADED']
31046272087,['SW GDS:DONUTS']
31046272208,['CHEESE CRACKERS (CHEEZ-ITS/GOL']
31085560060,['CIG LIGHTERS/LTR FLUID/PIPES']
31135028383,"['ONIONS OTHER', 'BANANAS', 'EGGS - MEDIUM', 'CREAM CHEESE', 'SPINACH BULK', 'CORN', 'DAIRY CASE CITRUS PNCH/OJ SUBS']"
31254929087,"['PEANUT BUTTER', 'TABLE SALT POPCORN SALTICE C', 'EGGS - MEDIUM', 'VITAMIN - MULTIPLE COMBIN', 'MAINSTREAM WHITE BREAD', 'VEGETABLE/SALAD OIL']"
31254929100,"['MAINSTREAM WHITE BREAD', 'CREAM CHEESE', 'BANANAS']"
31317267242,"['MAINSTREAM WHITE BREAD', 'NECTARINES YELLOW FLESH', 'CHIX: ROTISSERIE (HOT)', 'CREAM CHEESE', 'ORANGES NAVELS ALL', 'DAIRY CASE 100% PURE JUICE - O', 'FLUID MILK WHITE ONLY', 'DAIRY CASE JUICE DRNK UNDER 10']"
31336167332,['BANANAS']
31527702899,"['CHICKEN LEGS/QUARTERS', 'CHICKEN BREAST BONE IN', 'CHOICE BEEF']"
31527702905,"['RIBS', 'CUCUMBERS', 'EGGS - X-LARGE', 'SPINACH BULK', 'CABBAGE', 'ONIONS OTHER']"
31541874029,[' ']
31748164621,['MAINSTREAM WHITE BREAD']
31818969047,"['TOILET TISSUE', 'JHOOK - HOUSEWARE', 'SUPER PREMIUM PINTS', 'SUPER PREMIUM PINTS', 'SUPER PREMIUM PINTS']"
