BASKET_ID,words
27352326634,"['CIGARETTES', 'BEERALEMALT LIQUORS', 'HOT DOG BUNS']"
27900786033,"['CIGARETTES', 'ADULT PREMIUM', 'BEERALEMALT LIQUORS', 'WATER ICE']"
27950681300,"['CHEESE: PROCESSED BULK', 'FOAM PLATES', 'SEAFOOD-FRE-SALMON', 'GRAPES RED', 'RIB - SPARE RIB/BACK RIB', 'ONIONS SWEET (BULK&BAG)', 'SOFT DRINK POWDER POUCHES', 'SPICES & SEASONINGS', 'WINGS (IQF)', 'POTATOES WHITE', 'TORTILLA/NACHO CHIPS', 'BBQ SAUCE', 'SNACK CAKE - MULTI PACK', 'PEARS ANJOU', 'SOFT DRINK POWDER POUCHES', 'EGGS - X-LARGE', 'SELECT BEEF', 'FLUID MILK WHITE ONLY', 'BREAST - BONELESS(IQF)', 'DAIRY CASE FRUIT DRINKS (NO JU', 'TORTILLA/NACHO CHIPS', 'PEACHES YELLOW FLESH', 'SOFT DRINK POWDER POUCHES', 'FRZN BOXED VEGETABLES - PLAIN', 'SOFT DRINK POWDER POUCHES', 'HOT DOG BUNS', 'BURRITOS', 'PREMIUM - BEEF', 'SHREDDED CHEESE', 'GRND/PATTY - FROZEN', 'MEAT: TURKEY BULK', 'SNACK CAKE - MULTI PACK', 'BAGGED CHEESE SNACKS', 'PREPARED BEANS - BAKED W/PORK', 'CORN', 'POTATOES WHITE', 'MACARONI & CHEESE DNRS', 'SEMI-SOLID SALAD DRESSING MAY', ' ', 'CHUNK MEATS - ALL', 'SUGAR', 'BEANS GREEN: FS/WHL/CUT', 'DAIRY CASE 100% PURE JUICE - O', 'SOFT DRINK POWDER POUCHES', 'CHOICE BEEF', 'INSTORE CUT FRUIT', 'HAMBURGER BUNS', 'BURRITOS', 'FRZN FRENCH FRIES', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'RICE SIDE DISH MIXES DRY', 'SPINACH & GREENS']"
28009076228,"['CIGARETTES', 'WATER ICE', 'MEAT: TURKEY BULK', 'ADULT PREMIUM', 'MAINSTREAM WHITE BREAD']"
28024561563,"['CIGARETTES', 'BEERALEMALT LIQUORS', 'WATER ICE']"
28092930317,"['BEERALEMALT LIQUORS', 'BANANAS', 'CIGARETTES', 'FLUID MILK WHITE ONLY']"
28106030970,"['BEERALEMALT LIQUORS', 'CIGARETTES', 'DAIRY CASE FRUIT DRINKS (NO JU']"
28153810835,"['POTATO CHIPS', 'FANS', 'WATER ICE', 'SALAD MUSTARD', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINK POWDER POUCHES', 'SMOKED/COOKED', 'TORTILLA/NACHO CHIPS', 'HOT DOG BUNS', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINK POWDER POUCHES', 'PIZZA/PREMIUM', 'SFT DRNK 2 LITER BTL CARB INCL', 'PAILS']"
28153810838,"['ADULT PREMIUM', 'BEERALEMALT LIQUORS', 'WATER ICE']"
28235125762,"['TOMATOES VINE RIPE PKG', 'CIGARETTES', 'BEERALEMALT LIQUORS']"
28417631088,"['BEERALEMALT LIQUORS', 'SGL SV/VEND MACH SNACKS CHIP/P', 'WATER ICE', 'CIGARETTES']"
28600735838,"['MEAT: LUNCHMEAT BULK', 'CONDENSED SOUP', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'BEERALEMALT LIQUORS', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'CIGARETTES', 'MEAT: LUNCHMEAT BULK']"
28601285820,"['CRANBERRY JUICE (50% AND UNDER', 'CIGARETTES']"
28744336030,"['CIGARETTES', 'HAMBURGER BUNS', 'WATER ICE']"
29182835442,"['CHARCOAL', 'BEERALEMALT LIQUORS', 'CIGARETTES']"
29339325715,"['ADULT PREMIUM', 'CHEWING GUM', 'CIGARETTES', 'RAZORS AND BLADES', 'BEERALEMALT LIQUORS']"
30743076069,['LAXATIVES']
31114131207,"['BEERALEMALT LIQUORS', 'CIGARETTES', 'CARDS SEASONAL']"
31883410891,"['BEERALEMALT LIQUORS', 'CARDS SEASONAL']"
32186391030,"['CIGARETTES', 'RAZORS AND BLADES', 'SHAMPOO', 'BEERALEMALT LIQUORS']"
32204260579,"['DAIRY CASE FRUIT DRINKS (NO JU', 'POTATO CHIPS', 'GRAPES WHITE', 'DAIRY CASE FRUIT DRINKS (NO JU', 'REFRIG DIPS']"
32407796083,"['CUCUMBERS', 'POPCORN - MICROWAVE', 'BEERALEMALT LIQUORS', 'CIGARETTES', 'TOMATOES VINE RIPE PKG', 'HEAD LETTUCE']"
33118376231,['MOUTHWASH RINSES AND SPRAYS']
33385490685,"['CIGARETTES', 'CHIX:FRD 8PC/CUT UP (HOT)', 'BEERALEMALT LIQUORS']"
33444155392,"['CHARCOAL', 'CHARCOAL LIGHTER FLUID/UTILITY', 'BEERALEMALT LIQUORS']"
33894085951,"['BACON - BELLY/JOWL', 'CIGARETTES', 'FLUID MILK WHITE ONLY', 'PREP FD: SIDE DISHES (HOT)', 'WATERMELON SEEDLESS WHOLE']"
34267300863,"['KOSHER/SPECIALTY', 'SMOKED/COOKED', 'BEERALEMALT LIQUORS', 'BETTER FOR YOU', 'POTATO CHIPS', 'POTATO CHIPS', 'CIGARETTES', 'HOT DOG BUNS']"
34291655411,"['TICKETS', 'PLSTC CTLRYTBLCLTHSTTHPKSST']"
