BASKET_ID,words
27732950456,"['ICE CREAM SANDWICHES', 'PIZZA/ECONOMY', 'GRAPES RED', 'CIGARETTES', 'DIPS', 'PIZZA/PREMIUM']"
27829030256,"['CONES', 'MEAT: SAUS DRY BULK', 'CIGARETTES', 'COTTAGE CHEESE', 'ICE CREAM SANDWICHES', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW']"
27870981667,"['LEAN', 'CHOCOLATE MILK', 'ICE CREAM SANDWICHES', 'CIGARETTES', 'PIZZA/PREMIUM', 'FLUID MILK WHITE ONLY']"
27936886040,"['SALAD BAR FRESH FRUIT', 'CIGARETTES', 'SALAD BAR FRESH FRUIT']"
27985371893,"['CHICKEN-FULLY COOKED', 'ICE CREAM SANDWICHES', 'LEAN', 'CIGARETTES']"
28057161437,"['CIGARETTES', 'FRZN BRD STICK/PORTON', 'CHOCOLATE COVERED COOKIES']"
28154011383,"['ROLLS: DINNER', 'CHOCOLATE COVERED COOKIES', 'MULTI-PACK CRACKERS', 'CHICKEN-FULLY COOKED', 'LEAN', 'ICE CREAM SANDWICHES', 'PREMIUM']"
28243601823,"['REFRIG DIPS', 'CHOICE BEEF', 'COTTAGE CHEESE', 'REFRIG DIPS', 'CIGARETTES']"
28318196427,"['CAKES: LAYERS', 'MELON HALVES/QUARTERS', 'CIGARETTES', 'POTATOES RUSSET (BULK&BAG)', 'LEAN']"
28405791261,"['ROLLS: DINNER', 'PRIMAL', 'CIGARETTES', 'SALAD BAR FRESH FRUIT', 'PREMIUM', 'LOIN - CHOPS BONE-IN']"
28648136579,"['ROLLS - FLAVORED/OTHER', 'CHICKEN-FULLY COOKED', 'ECONOMY', 'COTTAGE CHEESE', 'CIGARETTES', 'LINKS - RAW', 'PEPPERS GREEN BELL', 'ONIONS OTHER', 'NO SUBCOMMODITY DESCRIPTION', 'LEAN']"
28853546434,"['LINKS - RAW', 'CIGARETTES', 'EGGS - MEDIUM', 'PORK-FULLY COOKED']"
28853546436,"['SOFT DRINK POWDER POUCHES', 'EGGS - MEDIUM', 'CANDY BARS (SINGLES)(INCLUDING', 'SGL SV/VEND MACH SNACKS CHIP/P']"
28919727300,"['TRADITIONAL', 'DINNER ROLLS', 'CIGARETTES', 'TRADITIONAL', 'CAKES: BIRTHDAY/CELEBRATION SH']"
29095170102,"['POTATO CHIPS', 'CIGARETTES', 'COTTAGE CHEESE', 'CHICKEN-FULLY COOKED']"
29125065916,"['SOFT DRINKS 12/18&15PK CAN CAR', 'CIGARETTES']"
29170590570,"['SOFT DRINKS 12/18&15PK CAN CAR', 'SHREDDED CHEESE', 'PIZZA/TRADITIONAL', 'ISOTONIC DRINKS SINGLE SERVE', 'FRZN MULTI SERVE ENTREES ALL', 'SFT DRNK SNGL SRV BTL CARB (EX', 'SOFT DRINK POWDER POUCHES', 'SFT DRNK SNGL SRV BTL CARB (EX', 'ISOTONIC DRINKS SINGLE SERVE', 'SNACKS/APPETIZERS', 'PIZZA/TRADITIONAL', 'SOFT DRINKS 12/18&15PK CAN CAR', 'FRUIT SNACKS', 'STICKS/ENROBED', 'SOFT DRINKS 12/18&15PK CAN CAR', 'DAIRY CASE 100% PURE JUICE - O', 'SNACKS/APPETIZERS', 'FRZN GARLIC BREAD/TOAST/STICKS', 'SOFT DRINK POWDER POUCHES', 'SFT DRNK SNGL SRV BTL CARB (EX', 'CHICKEN BREAST BONELESS', 'ISOTONIC DRINKS SINGLE SERVE', 'STICKS/ENROBED', 'ISOTONIC DRINKS SINGLE SERVE', 'SOFT DRINK POWDER POUCHES']"
29170590587,"['SOFT DRINKS 12/18&15PK CAN CAR', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SOFT DRINKS 12/18&15PK CAN CAR']"
29221580142,"['CHIX:VALUE ADDED (COLD)', 'LEAN', 'CIGARETTES', 'POTATOES PROCESSED', 'MUSHROOMS WHITE SLICED PKG', 'FRZN BREADED VEGETABLES', 'NO SUBCOMMODITY DESCRIPTION', 'POURABLE SALAD DRESSINGS', 'CROUTONS SALAD TOPPERS BREAD']"
29238496894,"['MACARONI & CHEESE DNRS', 'MACARONI & CHEESE DNRS', 'SUGAR', 'DAIRY CASE 100% PURE JUICE - O', 'PANCAKE MIXES', 'EGGS - X-LARGE', 'CANDY BARS (SINGLES)(INCLUDING', 'LEAN', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'FRUIT SNACKS', 'FLUID MILK WHITE ONLY', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'MACARONI & CHEESE DNRS', 'DAIRY CASE CITRUS PNCH/OJ SUBS', 'BREAST - BONELESS(IQF)', 'CONDENSED SOUP', 'MACARONI & CHEESE DNRS', 'BOLOGNA']"
29299930124,"['ROLLS - PORK', 'SOFT DRINKS 20PK&24PK CAN CARB', 'COTTAGE CHEESE', 'CUT FRUIT ALL OTHER', 'SOFT DRINKS 20PK&24PK CAN CARB', 'ECONOMY', 'CIGARETTES']"
29299931860,"['PIZZA/ECONOMY', 'PIZZA/ECONOMY', 'POTATOES RUSSET (BULK&BAG)', 'SNACKS/APPETIZERS', 'BREAST - BONELESS(IQF)']"
29352811592,"['SOFT DRINKS 20PK&24PK CAN CARB', 'SOFT DRINKS 20PK&24PK CAN CARB', 'SOFT DRINKS 20PK&24PK CAN CARB']"
29352811630,['GASOLINE-REG UNLEADED']
29391955129,"['APPLES GALA (BULK&BAG)', 'COTTAGE CHEESE', 'CHICKEN-FULLY COOKED', 'CANDY BAGS-NON CHOCOLATE', 'POTATOES RUSSET (BULK&BAG)', 'CIGARETTES']"
29484725832,"['PRODUCE DEPT KEY RING', 'FLUID MILK WHITE ONLY', 'GRAPES RED', 'FROZEN FRUIT PIES  & COBBLERS', 'CIGARETTES']"
29702210121,"['FLUID MILK WHITE ONLY', 'REFRIGERATED COOKIES-BREAK N B', 'ENTREES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SOFT DRINKS 12/18&15PK CAN CAR', 'PIZZA/PREMIUM', 'COTTAGE CHEESE', 'CIGARETTES', 'LINKS - RAW']"
30017910326,"['SPAGHETTI DRY', 'POULTRY - STEW W/DUMPLINGS/ A', 'CONDENSED SOUP', 'MAINSTREAM', 'SOUP CRACKERS (SALTINE/OYSTER)', 'PASTA: CANNED', 'TOASTER PASTRIES', 'SOFT DRINK POWDER POUCHES', 'ISOTONIC DRINKS SINGLE SERVE', 'SOFT DRINK POWDER POUCHES', 'FRUIT SNACKS', 'ISOTONIC DRINKS MULTI-SERVE', 'SGL SV/VEND MACH SNACKS CHIP/P', 'SOFT DRINK POWDER POUCHES', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINK POWDER POUCHES', 'PASTA: CANNED', 'BEEF STEW']"
30032485147,"['BANANAS', 'CHILI: CANNED', 'LEAN', 'POTATOES RUSSET (BULK&BAG)', 'CIGARETTES', 'FROZEN FRUIT PIES  & COBBLERS']"
30034848875,"['SINGLE STEMS', 'CARDS EVERYDAY']"
30087320149,"['SOFT DRINKS 20PK&24PK CAN CARB', 'FLUID MILK WHITE ONLY', 'COTTAGE CHEESE', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'SOFT DRINKS 20PK&24PK CAN CARB', 'CIGARETTES']"
30106105174,['SOFT DRINKS 20PK&24PK CAN CARB']
30174210070,"['SOFT DRINKS 20PK&24PK CAN CARB', 'SOFT DRINKS 20PK&24PK CAN CARB', 'SOFT DRINKS 20PK&24PK CAN CARB']"
30515205153,"['CIGARETTES', 'BANANAS', 'PIZZA/PREMIUM', 'PIZZA/PREMIUM', 'SANDWICHES/BISCUITS/GRAVY', 'SPICES & SEASONINGS', 'CANDY BAGS-CHOCOCLATE', 'REFRIGERATED PUDDING', 'ORIENTAL SOY SAUCE', 'COTTAGE CHEESE', 'CANDY BAGS-CHOCOCLATE']"
30628241275,"['SFT DRNK SNGL SRV BTL CARB (EX', 'MISCELLANEOUS', 'CIGARETTES', 'COTTAGE CHEESE', 'SALAD BAR FRESH FRUIT', 'ENERGY DRINK']"
30883515846,"['FRZN FRENCH FRIES', 'COTTAGE CHEESE', 'FRZN FRENCH FRIES', 'APPLES FUJI (BULK&BAG)', 'CLEMENTINES', 'FLUID MILK WHITE ONLY', 'POTATOES RUSSET (BULK&BAG)']"
30943090599,"['CHOICE BEEF', 'PEPPERS GREEN BELL', 'LEAN']"
31046420221,"['SFT DRNK SNGL SRV BTL CARB (EX', 'CIGARETTES']"
31134720256,"['FRZN BAGGED VEGETABLES- VALUE', 'NO SUBCOMMODITY DESCRIPTION', 'CIGARETTES', 'CHICKEN BREAST BONELESS', 'CROSSWORDS/PUZZLES-MAGAZINE']"
31687301290,"['FRZN FRENCH FRIES', 'MAINSTREAM WHITE BREAD', 'PASTA/GRAIN SALADS - PREPACK', 'FRZN BREAKFAST PASTRY', 'CANDY BARS (SINGLES)(INCLUDING', 'BREAD:SWEET/BREAKFAST', 'COTTAGE CHEESE', 'SPECIALTY CAKE', 'HAMBURGER BUNS', 'PRIMAL', 'MISCELLANEOUS']"
31883645780,"['FRUIT GLAZES', 'CIGARETTES', 'COTTAGE CHEESE', 'CHICKEN BREAST BONELESS', 'MUFFIN & CORN BREAD MIX', 'STRAWBERRIES', 'PIE CRUST MIXES & SHELLS', 'PRIMAL', 'POTATOES RUSSET (BULK&BAG)', 'FRZN BOXED VEGETABLES- VALUE A', 'PASTA/GRAIN SALADS - PREPACK']"
31956300607,"['PRIMAL', 'BBQ SAUCE', 'CIGARETTES', 'RIBS']"
31993210528,"['PACKAGE DINNERS: OTHER', 'BASIC OPENSTOCK', 'GRAPES RED', 'FRUIT SNACKS', 'CIGARETTES', 'FRUIT SNACKS', 'POTATOES: DRY', 'STRAWBERRIES', 'VALENTINE GIFTWARE/DECOR', 'FRUIT SNACKS']"
32053090196,"['COTTAGE CHEESE', 'CIGARETTES', 'FLUID MILK WHITE ONLY']"
32064985226,['TOASTER PASTRIES']
32125450448,"['FRUIT GLAZES', 'STRAWBERRIES', 'MELON HALVES/QUARTERS', 'SEAFOOD-FRZ-BRD SHRIMP', 'MARINATED PORK', 'STRAWBERRIES', 'COTTAGE CHEESE', 'CIGARETTES', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW']"
32187146530,"['GRAPES WHITE', 'ORGANIC VEGETABLES ALL OTHERS', 'CONES', 'COTTAGE CHEESE', 'BAGELS', 'ADULT PREMIUM', 'CREAM CHEESE', 'CIGARETTES']"
32269686484,"['SWEET GOODS - FULL SIZE', 'CIGARETTES', 'COTTAGE CHEESE', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', ' ', 'STRAWBERRIES', 'REFRIGERATED SPECILATY ROLLS', 'MELON HALVES/QUARTERS', 'PASTA/GRAIN SALADS - PREPACK', 'REFRIGERATED COOKIES-CHUB', 'SEAFOOD-FRZ-BRD SHRIMP']"
32557235867,"['CHICKEN-FULLY COOKED', 'CREAM CHEESE', 'BAGELS', 'RIBS', 'FRZN BREADED PREPARED CHICK', 'COTTAGE CHEESE', 'FROZEN FRUIT PIES  & COBBLERS', 'FROZEN FRUIT PIES  & COBBLERS', 'COCKTAILS', 'SEASONAL CANDY BOX NON-CHOCOLA']"
32672151153,"['CUCUMBERS', 'CHICKEN BREAST BONELESS', 'BBQ SAUCE', 'POTATOES RUSSET (BULK&BAG)', 'GRAPES RED', 'CREAM CHEESE', 'ENERGY DRINK', 'COTTAGE CHEESE', 'CHICKEN-FULLY COOKED', 'HEAD LETTUCE', 'CIGARETTES', 'BAGELS', 'SOUR CREAMS']"
32730435388,"['CONDIMENTS/SUPPLIES', 'LINKS - RAW', 'SALAD BAR FRESH FRUIT', 'EGGS - LARGE', 'CIGARETTES', 'CHOICE BEEF', 'PATTIES - RAW']"
32848506597,"['BROWNIE MIX', 'GRND/PATTY - FROZEN', 'SALAD BAR FRESH FRUIT', 'REFRIGERATED PUDDING', 'PEPPERONI/SALAMI', 'CIGARETTES']"
32873001427,"['CHICKEN-FULLY COOKED', 'SALAD BAR FRESH FRUIT', 'LEAN', 'RIBS', 'CIGARETTES']"
32931702045,"['MACARONI DRY', 'MACARONI & CHEESE DNRS', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'TOASTER PASTRIES', 'ASEPTIC PACK JUICE AND DRINKS', 'LAYER CAKE MIX', 'APPLE SAUCE', 'EGGS - MEDIUM', 'SS ECONOMY ENTREES/DINNERS ALL', 'TORTILLA/NACHO CHIPS', 'SS ECONOMY ENTREES/DINNERS ALL', 'MACARONI & CHEESE DNRS', 'FRUIT SNACKS', 'MISCELLANEOUS CANDY (INCLUDING', 'BABY WIPES', 'PIZZA/TRADITIONAL', 'FRUIT SNACKS', 'ROLLS: DINNER', 'FRZN TATER TOTS/OTHER EXTRUDED', 'BABY WIPES', 'MACARONI & CHEESE DNRS']"
32956552817,"['ISOTONIC DRINKS SINGLE SERVE', 'ISOTONIC DRINKS MULTI-SERVE', 'SHREDDED CHEESE', 'FRUIT SNACKS', 'MAINSTREAM', 'MISC REFRIG DOUGH PRODUCTS', 'SW GDS:DONUTS', 'DAIRY CASE 100% PURE JUICE - O', 'REFRIGERATED BISCUITS REGULAR', 'NOODLE SIDE DISH MIXES', 'PIZZA/PREMIUM', 'REFRIGERATED SPECILATY ROLLS', 'FRZN DINNER ROLLS', 'NOODLE SIDE DISH MIXES', 'SHREDDED CHEESE', 'SPAGHETTI DRY', 'COTTAGE CHEESE', 'FRZN FRENCH FRIES', 'POURABLE SALAD DRESSINGS', 'NOODLES DRY', 'MAINSTREAM WHITE BREAD', 'TV/MOVIE-MAGAZINE', 'PANCAKE MIXES', 'MACARONI DRY', 'GRAPES WHITE', 'SW GDS:DONUTS']"
33001971748,"['SOUP CRACKERS (SALTINE/OYSTER)', 'FROSTING', 'CHILI: CANNED', 'SPECIALTY CAKE', 'BAGELS', 'STICKS/ENROBED', 'HEAD LETTUCE']"
