BASKET_ID,words
28306390500,"['DAIRY CASE 100% PURE JUICE - O', 'SOFT DRINKS CAN NON-CARB (EXCE', 'YOGURT NOT MULTI-PACKS', 'SOFT DRINKS 20PK&24PK CAN CARB', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SOFT DRINKS 12/18&15PK CAN CAR', 'ICE - CRUSHED/CUBED', 'SOFT DRINKS 12/18&15PK CAN CAR']"
28306392727,"['PEPPERONI/SALAMI', 'PIZZA', 'FLUID MILK WHITE ONLY']"
28331550669,"['FRZN SS PREMIUM ENTREES/DNRS/T', 'GRND/PATTY - BEEF', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'MISC SALES TRANS', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'ENTREES', 'SOFT DRINKS 12/18&15PK CAN CAR']"
28511706318,"['IWS SINGLE CHEESE', 'SFT DRNK 2 LITER BTL CARB INCL', 'CATSUP', 'SFT DRNK 2 LITER BTL CARB INCL', 'POTATO CHIPS', 'SFT DRNK 2 LITER BTL CARB INCL', 'REFRIG DIPS', 'EGGS - X-LARGE', 'SFT DRNK 2 LITER BTL CARB INCL', 'FRZN BREADED PREPARED CHICK', 'KIDS CEREAL', 'FLUID MILK WHITE ONLY', 'DAIRY CASE FRUIT DRINKS (NO JU']"
29035886897,"['TRAY PACK/CHOC CHIP COOKIES', 'FRZN BREADED PREPARED CHICK', 'TRAY PACK/CHOC CHIP COOKIES', 'EGGS - MEDIUM', 'REFRIGERATED BISCUITS REGULAR', 'FLUID MILK WHITE ONLY', 'REFRIG DIPS', 'BOLOGNA', 'DAIRY CASE TEA WITH SUGAR OR S', 'POTATO CHIPS', 'CHOCOLATE MILK', 'CANDY BARS (SINGLES)(INCLUDING']"
29194892182,"['REFRIG DIPS', 'CANDY BARS (SINGLES)(INCLUDING', 'POTATO CHIPS', 'MAINSTREAM WHITE BREAD', 'BOLOGNA', 'BOLOGNA', 'DAIRY CASE TEA WITH SUGAR OR S', 'POULTRY', 'CANDY BARS (SINGLES)(INCLUDING', 'DAIRY CASE FRUIT DRINKS (NO JU', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'HAM']"
29273296901,['WIRELESS PHONES']
30662541047,"['SS ECONOMY ENTREES/DINNERS ALL', 'CANDY BARS (SINGLES)(INCLUDING', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'CANDY BARS (SINGLES)(INCLUDING']"
30943211841,"['SFT DRNK 2 LITER BTL CARB INCL', 'MACARONI & CHEESE DNRS', 'SFT DRNK 2 LITER BTL CARB INCL']"
31007967298,"['SFT DRNK 2 LITER BTL CARB INCL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SNACKS/APPETIZERS', 'SS ECONOMY ENTREES/DINNERS ALL', 'SEASONAL CANDY BAGS-CHOCOLATE', 'SNACKS/APPETIZERS', 'SS ECONOMY ENTREES/DINNERS ALL', 'SEASONAL CANDY BAGS-CHOCOLATE', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL']"
31070766124,"['FRZN MULTI SERVE ENTREES ALL', 'COUGH SYRP/LOZNG-DRP/XPCTRNT', 'ISOTONIC DRINKS SINGLE SERVE', 'LOAF CHEESE', 'SFT DRNK 2 LITER BTL CARB INCL', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'ROLLS - PORK', 'POTATO CHIPS', 'CIGARETTES', 'CANDY BARS (SINGLES)(INCLUDING', 'ASEPTIC PACK JUICE AND DRINKS', 'SFT DRNK 2 LITER BTL CARB INCL', 'CANDY BARS (SINGLES)(INCLUDING']"
31145412345,['COLD AND FLU - DXM']
31356136816,"['SS ECONOMY ENTREES/DINNERS ALL', 'SFT DRNK 2 LITER BTL CARB INCL']"
31624336483,['GENERAL EYE CARE']
32008626051,"['FLUID MILK WHITE ONLY', 'SPICES & SEASONINGS', 'PEPPERONI/SALAMI', 'FOOT CARE - SHOE INSOLE/PADS']"
