BASKET_ID,words
27721102742,['SMOKED/COOKED']
27733185942,"['POURABLE SALAD DRESSINGS', 'POURABLE SALAD DRESSINGS', 'POURABLE SALAD DRESSINGS', 'BLENDS', 'CARROTS MINI PEELED', 'MAINSTREAM WHITE BREAD', 'SMOKED/COOKED']"
27745182590,"['POURABLE SALAD DRESSINGS', 'POURABLE SALAD DRESSINGS', 'POURABLE SALAD DRESSINGS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'COTTAGE CHEESE', 'SMOKED/COOKED', 'GRAVY CAN/GLASS', 'COLD AND FLU', 'FLUID MILK WHITE ONLY', 'POURABLE SALAD DRESSINGS']"
27745280875,['SMOKED/COOKED']
27774320916,"['HAMBURGER BUNS', 'POTATO CHIPS', 'CHEESE: PROCESSED BULK', 'VEGETABLE SALADS - PREPACK', 'SEMI-SOLID SALAD DRESSING MAY', 'HOT DOG BUNS', 'PICKLES', 'VEGETABLE SALADS - PREPACK', 'SMOKED/COOKED', 'VEGETABLE SALADS - PREPACK', 'PREMIUM - BEEF', 'PRIMAL', 'SALAD MUSTARD', 'SMOKED/COOKED', 'POTATO CHIPS', 'FOAM PLATES', 'MAINSTREAM WHITE BREAD']"
27774333445,"['TORTILLA/NACHO CHIPS', 'SMOKED/COOKED', 'MEXICAN SAUCESSALSAPICANTEE']"
28110993092,"['FRUIT SNACKS', 'FRUIT SNACKS', 'YOGURT NOT MULTI-PACKS', 'SOUR CREAMS', 'REFRIGERATED SPECILATY ROLLS', 'SFT DRNK 2 LITER BTL CARB INCL', 'REGULAR GARDEN', 'CARROTS MINI PEELED', 'REFRIGERATED SPECILATY ROLLS', 'FRUIT SNACKS', 'BANANAS', 'YOGURT NOT MULTI-PACKS', 'GRAVY CAN/GLASS', 'STUFFING MIXES', 'YOGURT NOT MULTI-PACKS', 'COTTAGE CHEESE', 'FRUIT SNACKS', 'EGGS - LARGE', 'YOGURT NOT MULTI-PACKS']"
28141115990,"['REFRIGERATED SPECILATY ROLLS', 'POTATOES RUSSET (BULK&BAG)', 'FLUID MILK WHITE ONLY', 'YOGURT NOT MULTI-PACKS', 'COTTAGE CHEESE', 'YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'PREMIUM PINTS', 'REFRIGERATED SPECILATY ROLLS']"
28306506731,"['CHOICE BEEF', 'WHOLE CHICKEN (ROASTERS/FRYER)']"
28536991624,"['HAM - SPIRAL', 'FLUID MILK WHITE ONLY', 'EGGS - LARGE']"
28537956083,"['SOUR CREAMS', 'HAIR COLOR AND DEVELOPERS', 'NEWSPAPER', 'HAMBURGER BUNS', 'SOY BEVERAGE', 'MAINSTREAM WHITE BREAD', 'POTATOES RUSSET (BULK&BAG)', 'BABY DIAPERS']"
28538162670,"['DIPS (NON-REFRIGERATED)', 'ADULT ANALGESICS', 'TORTILLA/NACHO CHIPS']"
28744813309,"['COTTAGE CHEESE', 'REGULAR GARDEN', 'DIPS (NON-REFRIGERATED)', 'NATURAL CHEESE EXACT WT CHUNKS', 'POTATO CHIPS', 'CRAZY DAISIES']"
28771642266,"['MAINSTREAM WHITE BREAD', 'HAMBURGER BUNS']"
28868087750,['DIPS (NON-REFRIGERATED)']
29251092634,"['SGL SV/VEND MACH SNACKS CHIP/P', 'CIGARETTES']"
29311960408,"['PIZZA/SINGLE SERVE/MICROWAVE', 'PIZZA/SINGLE SERVE/MICROWAVE', 'GRAVY CAN/GLASS']"
