BASKET_ID,words
27637192199,"['YOGURT NOT MULTI-PACKS', 'CANISTER POTATO/TORT CHIPS', 'KIDS CEREAL', 'PEPPERS RED BELL', 'MUSHROOMS PORTABELLA', 'CANDY BARS (SINGLES)(INCLUDING', 'RIBS - COUNTRY/WESTERN STYLE', 'ALL FAMILY CEREAL', 'MARINATED PORK', 'ALL FAMILY CEREAL', 'APPLES GRANNY SMITH (BULK&BAG)', 'CANDY BARS (SINGLES)(INCLUDING', 'CHICKEN DRUMS', 'SAL:SALSA/DPS-PRPCK', 'CHIX: ROTISSERIE (HOT)', 'FLUID MILK WHITE ONLY', 'CANDY BARS (SINGLES)(INCLUDING']"
28024491829,"['POWDER LAUNDRY DETERGENT', 'TOFU', 'TOFU', 'ONIONS OTHER', 'FABRIC SOFTENER LIQUID', 'MUSHROOMS W/WHOLE PKG', 'CABBAGE', 'GROUND PORK']"
28153906195,['GASOLINE-REG UNLEADED']
28210915764,"['FLUID MILK WHITE ONLY', 'TEA UNSWEETENED', 'TEA SWEETENED', 'RED', 'BANANAS', 'EGGS - LARGE', 'CABBAGE', 'MUSHROOMS W/WHOLE PKG', 'SMOKED/COOKED', 'MISC: CHEESECAKE MOUSSE MIXES', 'CHIX:FRD 8PC/CUT UP (HOT)', 'CORN WHITE', 'MISC: CHEESECAKE MOUSSE MIXES']"
28243348494,"['RAISINS', 'TRADITIONAL TEQUILA', 'CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING']"
28261400646,"['IMPLEMENTS SETS', 'TEEN-MAGAZINE', 'IMPLEMENTS SETS']"
28511888469,"['CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING', 'BAKING NUTS', 'MOLASSES & SYRUPS', 'HAM - STEAKS/SLICES/CUBES', 'FRZN BAGGED VEGETABLES - PLAIN', 'SS ECONOMY ENTREES/DINNERS ALL', 'MUSHROOMS PORTABELLA', 'CANDY BARS (SINGLES)(INCLUDING', 'PREMIUM', 'ISOTONIC DRINKS POWDERED', 'IMITATION EXTRACTS', 'FRZN PIE SHELLS PASTRY SHELL', 'PREMIUM']"
28757839187,"['GRAPES WHITE', 'PEACHES YELLOW FLESH', 'YOGURT NOT MULTI-PACKS', 'POTTED MEATS AND SPREADS', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'BANANAS', 'SEAFOOD-FRE-NON RW-ALL', 'FEM. HYGN.NAPKINS', 'TUNA', 'TEEN-MAGAZINE', 'CORN YELLOW', 'YOGURT NOT MULTI-PACKS', 'FLUID MILK WHITE ONLY', 'REFRIGERATED PUDDING', 'APPLES GRANNY SMITH (BULK&BAG)', 'CORN', 'MUSHROOMS PORTABELLA', 'RECHARABLE BATTERIES', 'YOGURT NOT MULTI-PACKS']"
28788842918,"['SEAFOOD-FRE-NON RW-ALL', 'ADULT PREMIUM', 'ADULT PREMIUM', 'MUSHROOMS PORTABELLA', 'SEAFOOD-FRE-NON RW-ALL', 'GARLIC WHOLE CLOVES', 'SEASONED PORK', 'POTATOES RUSSET (BULK&BAG)', 'VEGETABLES ALL OTHER', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'CUCUMBERS']"
28868163013,"['DRIED FRUIT - OTHER', 'SUGAR', 'SEAFOOD-FRE-NON RW-ALL', 'DRIED FRUIT - OTHER', 'CRANBERRY JUICE (50% AND UNDER', 'SPICES & SEASONINGS']"
29034912721,"['SEAFOOD-FRE-NON RW-ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'NON-CARB WATER FLVR - DRNK/MNR', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'NON-CARB WATER FLVR - DRNK/MNR', 'ADULT PREMIUM', 'SEAFOOD-FRZ-RW-ALL', 'MARINATED PORK', 'SS ECONOMY ENTREES/DINNERS ALL', 'JUICE (UNDER 10% JUICE)', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'FROZEN ICE CREAM', 'NON-CARB WATER FLVR - DRNK/MNR', 'TEA CAN WITH SWEETENER/SUGAR', 'GRAPES WHITE', 'CABBAGE', 'BUTTER SPRAY CRACKER (RITZ/CLU']"
29195073548,"['FLUID MILK WHITE ONLY', 'EXTERNAL FRESH', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SEMI-SOLID SALAD DRESSING MAY', 'MUSHROOMS W/WHOLE PKG', 'CUCUMBERS', 'SEMI-SOLID SALAD DRESSING MAY', 'BEANS', 'ORGANIC CORN', 'SEAFOOD-FRE-NON RW-ALL', 'JUICE', 'SEAFOOD-FRE-NON RW-ALL', 'COOKIES/SWEET GOODS', 'SMOKED/COOKED', 'MUSHROOMS PORTABELLA', 'SALAD BAR FRESH FRUIT', 'NECTARINES YELLOW FLESH', 'HOT DOG BUNS', 'SOFT DRINKS 12/18&15PK CAN CAR']"
29773437962,"['KITCHEN & MULTI-PURPOSE CLEANE', 'RTD COCKTAILS 750ML PLUS <=42P', 'SFT DRNK 2 LITER BTL CARB INCL', 'SFT DRNK 2 LITER BTL CARB INCL', 'SFT DRNK 2 LITER BTL CARB INCL']"
30036946264,"['SFT DRNK 2 LITER BTL CARB INCL', 'ASPARAGUS', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'POTATOES RUSSET (BULK&BAG)', 'SEAFOOD-FRE-NON RW-ALL', 'SFT DRNK 2 LITER BTL CARB INCL', 'SFT DRNK 2 LITER BTL CARB INCL', 'GRANOLA BARS', 'MUSHROOMS W/WHOLE PKG', 'LOIN - CHOPS BONE-IN', 'CARROTS MINI PEELED', 'CEREAL BARS']"
30229383484,"['MISC BAG SNACKS', 'CHICKEN BREAST BONE IN', 'PET TREATS', 'LOIN - CHOPS BONE-IN', 'EGGS - LARGE', 'PREMIUM - MEAT', 'FRZN MULTI SERVE ENTREES ALL', 'FRZN REGIONAL/OTHER', 'FLEA/TICK COLLAR', 'PREMIUM']"
