BASKET_ID,words
28306082136,"['BROCCOLI WHOLE&CROWNS', 'AUTHENTIC JAPANESE FOODS', 'CHICKEN WINGS', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'FRZN BURGERS/BBQ/MEATBALL', 'LEMONS', 'SPAGHETTI DRY', 'STANDARD MUMS', 'ONIONS OTHER', 'TOMATO SAUCE', 'RIBS - COUNTRY/WESTERN STYLE', 'PEPPERS GREEN BELL', 'PEPPERS SERRANO', 'MEAT SUPPLIES', 'BLUEBERRIES', 'CANOLA OILS', 'FRZN BAGGED VEGETABLES - PLAIN', 'FRZN BAGGED VEGETABLES - PLAIN', 'GARLIC WHOLE CLOVES', 'RAMEN NOODLES/RAMEN CUPS', 'WATERMELON SEEDLESS WHOLE', 'FRZN BAGGED VEGETABLES - PLAIN', 'FRZN BAGGED VEGETABLES - PLAIN', 'BEANS', 'PEACHES YELLOW FLESH', 'LOIN - CHOPS BONELESS', 'FLUID MILK WHITE ONLY', 'CHIX: ROTISSERIE (HOT)', 'MAINSTREAM', 'LEAN', 'GROUND CHICKEN', 'ADULT CEREAL', 'CREAM CHEESE', 'CUCUMBERS', 'POULTRY', 'EGGS - LARGE']"
28790296546,"['ITALIAN WINES', 'FRZN PASTRY&COOKIES', 'TOOTHPASTE', 'WATERMELON SEEDLESS WHOLE', 'FLUID MILK WHITE ONLY']"
28886520429,"['SEAFOOD-FRE-RAW FINFISH-OTHER', 'TOMATOES VINE RIPE BULK', 'VARIETY LETTUCE', 'HERBS CILANTO']"
28940836940,['PREMIUM 750ML WINES']
29035569449,"['FRENCH WINES', 'FLOWERING PLANTS (5IN & DOWN)']"
29194766042,"['SPAGHETTI DRY', 'GRAPES BLACK/BLUE', 'VARIETY LETTUCE', 'AUTHENTIC JAPANESE FOODS', 'PEPPERS GREEN BELL', 'TOMATO SAUCE', 'CANDY BAGS-CHOCOCLATE', 'PLUMS']"
31007923642,"['ADULT CEREAL', 'FLUID MILK WHITE ONLY', 'PREMIUM PERENNIALS (OUTDOOR)']"
31114155198,"['DRIED FRUIT - OTHER', 'RAISINS', 'TOMATOES: STEWED/DICED/CRMD', 'ROSE CONSUMER BUNCH']"
31134558857,"['PREMIUM 750ML WINES', 'CANDY BARS (SINGLES)(INCLUDING', 'GIFT-WRAP SEASONAL']"
31172554752,"['VITAMIN - INDIVIDUAL', 'CB (NON ROSE)LILY']"
