BASKET_ID,words
27774104073,"['CHEWING GUM', 'BEERALEMALT LIQUORS']"
27774104152,"['ORAL HYGIENE BRUSHES', 'NON-CRBNTD DRNKING/MNERAL WATE', 'SUPER PREMIUM PINTS', 'PLSTC CTLRYTBLCLTHSTTHPKSST']"
27774104155,"['TOILET TISSUE', 'TOILET TISSUE']"
27774104247,['FRZN HASHBROWN POTATOES']
27785660565,"['SS ECONOMY ENTREES/DINNERS ALL', 'YOGURT NOT MULTI-PACKS', 'SEASONAL PLASTICS', 'SHAVE CREAMS AND POWDERS', 'REFRIGERATED MEXICAN PRODUCTS', 'GROUND COFFEE', 'TORTILLA/NACHO CHIPS', 'NATURAL CHEESE EXACT WT SLICES', 'YOGURT NOT MULTI-PACKS', 'CHICKEN BREAST BONELESS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'NON DAIRY CREAMER: DRY', 'FRZN BREAKFAST PASTRY', 'ALUMINUM FOIL', 'CONDENSED SOUP', 'SS ECONOMY ENTREES/DINNERS ALL', 'KIDS CEREAL', 'MEXICAN SAUCESSALSAPICANTEE', 'HAMBURGER BUNS', 'ISOTONIC DRINKS SINGLE SERVE', 'INDOOR FLOODS AND SPOTS', 'PIZZA/ECONOMY', 'CORN YELLOW', 'MEXICAN SAUCESSALSAPICANTEE', 'COFFEE FILTERS', 'POTATO CHIPS', 'FREEZER BAGS', 'ENTREES', 'SOUR CREAMS', 'RYE BREADS', 'POULTRY', 'SS ECONOMY ENTREES/DINNERS ALL', 'CHOCOLATE MILK', 'FRZN BAGELS', 'RAWHIDE CHEWS', 'JUICE (UNDER 10% JUICE)', 'POWDER LAUNDRY DETERGENT', 'SHREDDED CHEESE', 'ISOTONIC DRINKS SINGLE SERVE', 'BRUSH/WEED/GRASS KILLERS', 'TICKETS', 'MOTOR/TRANS/MISC OIL', 'MAINSTREAM WHITE BREAD', 'PIZZA/ECONOMY', 'CARDS EVERYDAY', 'BBQ SAUCE', 'SPRING WATER', 'GRND/PATTY - ROUND', 'SNACKS/APPETIZERS', 'TOILET TISSUE', 'HOT DOG BUNS', 'MISCELLANEOUS', 'SNACKS/APPETIZERS', 'SNACK CAKE - MULTI PACK', 'APPLES GALA (BULK&BAG)', 'OFFALS', 'SOFT DRINKS CAN NON-CARB (EXCE', 'FLUID MILK WHITE ONLY', 'SNACKS/APPETIZERS', 'YOGURT NOT MULTI-PACKS', 'SNACK CAKE - MULTI PACK', 'PAPER TOWELS & HOLDERS', 'EGGS - X-LARGE', 'KRAUT & CABBAGE', 'YOGURT NOT MULTI-PACKS']"
28257722936,"['DAIRY CASE JUICE DRNK UNDER 10', 'NON DAIRY CREAMER: DRY', 'GROUND COFFEE', 'NATURAL CHEESE EXACT WT SLICES', 'NUTS OTHER', 'ALKALINE BATTERIES', 'MARSHMALLOWS', 'COOKIES: REGULAR', 'GRND/PATTY - CHUCK', 'MISC SNACKS', 'SPRING WATER', 'FLUID MILK WHITE ONLY', 'PRETZELS', 'CANISTER POTATO/TORT CHIPS', 'CREAM CHEESE', 'SWEET GOODS - FULL SIZE', 'FRZN BAGELS', 'RAWHIDE CHEWS', 'CANISTER POTATO/TORT CHIPS', 'DRY CAT FOOD SUP PREM (ONE/NUT', 'SELECT BEEF', 'ISOTONIC DRINKS SINGLE SERVE', 'TORTILLA/NACHO CHIPS', 'MAINSTREAM WHITE BREAD', 'CHARCOAL', 'CORN YELLOW', 'GLASS CLEANERS', 'HYDROCORTIZONE', 'FREEZER BAGS', 'HAIR DRYERS STYLERS SETTER', 'BBQ SAUCE', 'SALAD BAR FRESH FRUIT', 'CHARCOAL LIGHTER FLUID/UTILITY', 'BEERALEMALT LIQUORS']"
28270925051,"['ICE - CRUSHED/CUBED', 'ICE - CRUSHED/CUBED']"
28344537251,"['POTATOES RUSSET (BULK&BAG)', 'HOT SAUCE', 'NATURAL CHEESE EXACT WT SLICES', 'SS ECONOMY ENTREES/DINNERS ALL', 'RYE BREADS', 'MAINSTREAM', 'SAUERKRAUT', 'MAINSTREAM WHITE BREAD', 'SS ECONOMY ENTREES/DINNERS ALL', 'SS ECONOMY ENTREES/DINNERS ALL', 'IWS SINGLE CHEESE', 'HEAD LETTUCE', 'POULTRY', 'PREMIUM', 'DENTAL FLOSS AND IMPLEMENTS']"
28405822547,"['LUNCH COMBO', 'REFRIGERATED BISCUITS REGULAR', 'FRZN BREAKFAST PASTRY', 'SOFT DRINKS 20PK&24PK CAN CARB', 'ISOTONIC DRINKS MULTI-SERVE', 'SNACK CAKE - MULTI PACK', 'CANDY BARS (SINGLES)(INCLUDING', 'ISOTONIC DRINKS MULTI-SERVE', 'PIZZA/ECONOMY', 'POTATO CHIPS', 'FRZN BAGELS', 'SNACK CAKE - MULTI PACK', 'SOFT DRINK CANISTERS', 'GROUND COFFEE', 'REFRIGERATED SPECILATY ROLLS', 'COFFEE FILTERS', 'POULTRY', 'NIGHT LIGHTS', 'DAIRY CASE JUICE DRNK UNDER 10', 'ISOTONIC DRINKS MULTI-SERVE', 'FRZN BREAKFAST ENTREES/SANDWIC', 'CANDY BARS (SINGLES)(INCLUDING', 'INDOOR FLOODS AND SPOTS', 'FLUID MILK WHITE ONLY', 'SS ECONOMY ENTREES/DINNERS ALL', 'SNACK CAKE - MULTI PACK', 'SS ECONOMY ENTREES/DINNERS ALL', 'DECORATOR ACCESSORIES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'FRZN BREAKFAST PASTRY', 'CREAM CHEESE', 'SS ECONOMY ENTREES/DINNERS ALL', 'LUNCH COMBO', 'RAZORS AND BLADES', 'VARIETY PACK', 'POWDER LAUNDRY DETERGENT', 'SOFT DRINKS 12/18&15PK CAN CAR', 'LUNCH COMBO', 'STRING CHEESE']"
28537955896,"['YOGURT NOT MULTI-PACKS', 'TOILET BOWL MANUAL', 'YOGURT NOT MULTI-PACKS', 'SALADS', 'PATTIES', 'YOGURT NOT MULTI-PACKS', 'SALAD BAR FRESH FRUIT', 'DENTAL FLOSS AND IMPLEMENTS', 'PASTA: CANNED', 'TOILET TISSUE', 'TORTILLA/NACHO CHIPS', 'CHIX:VALUE ADDED (COLD)', 'MOUTHWASH RINSES AND SPRAYS', 'YOGURT NOT MULTI-PACKS', 'PAPER TOWELS & HOLDERS', 'SNACK CAKE - MULTI PACK', 'PRIMAL', 'CHILI: CANNED', 'YOGURT NOT MULTI-PACKS', 'PASTA: CANNED', 'ACNE MEDICATIONS', 'SPRING WATER', 'CROUTONS SALAD TOPPERS BREAD', 'SHAMPOO', 'NON DAIRY CREAMER: DRY', 'LIQUID SOAP', 'REFRIGERATED MEXICAN PRODUCTS', 'LIQUID SOAP']"
28537955905,"['CANDY BARS (SINGLES)(INCLUDING', 'CANDY BARS (SINGLES)(INCLUDING']"
28601241814,"['CIGARETTES', 'DECOR', 'MOTOR/TRANS/MISC OIL', 'HAMBURGER BUNS']"
28638942688,['SCHOOL SUPPLIES']
