BASKET_ID,words
28024571128,"['LIQUID LAUNDRY DETERGENTS', 'HOT DOG BUNS', 'ONIONS SWEET (BULK&BAG)', 'HAMBURGER BUNS', 'DIET CNTRL BARS NUTRITIONAL', 'GRANOLA BARS', 'ISOTONIC DRINKS SINGLE SERVE', 'BEERALEMALT LIQUORS', 'SOLID/STK DEODORANTS', 'MEAT: TURKEY BULK', 'SGL SV/VEND MACH SNACKS CHIP/P', 'PREPARED BEANS - BAKED W/PORK', 'MISC SALES TRANS', 'HEAD LETTUCE', 'TOMATOES VINE RIPE BULK', 'ISOTONIC DRINKS SINGLE SERVE', 'CELERY', 'RED', 'DIET CNTRL BARS NUTRITIONAL']"
28140891785,"['MAINSTREAM WHEAT/MULTIGRAIN BR', 'MEAT: TURKEY BULK', 'CELERY', 'SGL SV/VEND MACH SNACKS CHIP/P', 'FLUID MILK WHITE ONLY', 'WAFFLES/PANCAKES/FRENCH TOAST', 'FRZN BREAKFAST ENTREES/SANDWIC', 'ORAL HYGIENE BRUSHES', 'PEANUT BUTTER', 'PLASTIC TRASH BAGS', 'SNACK CRACKERS', 'ADULT CEREAL', 'SHAMPOO', 'GARDEN PLUS', 'TORTILLA/NACHO CHIPS']"
28282271616,"['POPCORN - MICROWAVE', 'LIMES', 'BEERALEMALT LIQUORS']"
28306072352,"['HOT DOG BUNS', 'DRY DOG FOOD SUPER PREM (ONE/N', 'FRZN MULTI SERVE ENTREES ALL', 'HAIR COLOR AND DEVELOPERS', 'IWS SINGLE CHEESE', 'PREMIUM - MEAT', 'SHAMPOO', 'POULTRY', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'FLUID MILK WHITE ONLY', 'PRIMAL', 'SHAMPOO']"
28537310848,['ISOTONIC DRINKS MULTI-SERVE']
28571076187,"['FACIAL SOAPS-SCRUBS-MASKS', 'LIPCARE', 'FLUID MILK WHITE ONLY', 'ALL FAMILY CEREAL']"
28771236861,"['APPLES GRANNY SMITH (BULK&BAG)', 'CANISTER POTATO/TORT CHIPS', 'CANISTER POTATO/TORT CHIPS', 'CANISTER POTATO/TORT CHIPS', 'POULTRY', 'CANISTER POTATO/TORT CHIPS', 'CANISTER POTATO/TORT CHIPS', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'GRANOLA BARS', 'HOT DOG BUNS', 'SGL SV/VEND MACH SNACKS CHIP/P', 'POULTRY']"
28853356098,"['APPLES GRANNY SMITH (BULK&BAG)', 'FRZN BAGGED VEGETABLES - PLAIN', 'SANDWICH SAUCE HORSERADISH SA', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'FRZN BAGGED VEGETABLES - PLAIN', 'FLUID MILK WHITE ONLY', 'BLENDS', 'POTATOES OTHER']"
28868076858,"['MAINSTREAM WHEAT/MULTIGRAIN BR', 'SFT DRNK MLT-PK BTL CARB (EXCP']"
28941402207,"['PEACHES YELLOW FLESH', 'ADULT CEREAL', 'ONIONS SWEET (BULK&BAG)', 'ANTI-ACIDS', 'MEXICAN SAUCESSALSAPICANTEE', 'MAINSTREAM', 'FRZN REGIONAL/OTHER', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'FLUID MILK WHITE ONLY', 'GRANOLA BARS', 'BEANS GREEN: FS/WHL/CUT', 'FRZN MULTI SERVE ENTREES ALL', 'ISOTONIC DRINKS SINGLE SERVE', 'MAINSTREAM', 'MACARONI DRY', 'ROLLS - PORK', 'PINEAPPLE', 'TOILET TISSUE', 'ISOTONIC DRINKS SINGLE SERVE', 'FRESH', 'FRZN BREAKFAST ENTREES/SANDWIC', 'REFRIGERATED BISCUITS REGULAR', 'MEAT: TURKEY BULK', 'ISOTONIC DRINKS SINGLE SERVE', 'WAFFLES/PANCAKES/FRENCH TOAST', 'SGL SV/VEND MACH SNACKS CHIP/P', 'IWS SINGLE CHEESE', 'CUCUMBERS']"
