BASKET_ID,words
28095480377,"['CARROTS BAGGED', 'LUNCH COMBO', 'SOUP CRACKERS (SALTINE/OYSTER)', 'CARROTS BAGGED', 'FRZN SS PREMIUM ENTREES/DNRS/N']"
28273232988,"['INSTORE CUT FRUIT', 'BEERALEMALT LIQUORS', 'BEERALEMALT LIQUORS', 'REFRIGERATED COFFEE CREAMERS', 'PISTACHIOS', 'BEERALEMALT LIQUORS', 'FLUID MILK WHITE ONLY', 'FLUID MILK WHITE ONLY']"
28308566736,"['SHREDDED CHEESE', 'MEXICAN SOFT TORTILLAS AND WRA', 'REGULAR GARDEN', 'MEXICAN BEANS REFRIED', 'MEXICAN SAUCESSALSAPICANTEE']"
28680002895,"['FLUID MILK WHITE ONLY', 'PIE FILLING MINCEMEAT GLAZES', 'TOPPING MIXES WHIP TOPPING', 'CREAM CHEESE', 'PREMIUM BREAD', 'CREAM CHEESE']"
28759847790,"['FLUID MILK WHITE ONLY', 'MISCELLANEOUS CHEESE', 'FLUID MILK WHITE ONLY']"
28803612958,"['FLUID MILK WHITE ONLY', 'MESSAGE CENTER/SIGNING', 'CONDENSED SOUP', 'CONDENSED SOUP', 'SCHOOL SUPPLIES', 'DAIRY CASE 100% PURE JUICE - O', 'SEASONAL PRESHCOOL', 'SCHOOL SUPPLIES', 'APPLE JUICE & CIDER (50% AND U', 'CONDENSED SOUP']"
28856632264,"['SOFT DRINK BOTTLE NON-CARB (EX', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'SINUS/ALLERGY - PSE', 'SFT DRNK SNGL SRV BTL CARB (EX']"
28945918520,"['INTERIOR/EXTERIOR CARE', 'FLOOR - CARPET & UPHOLSTERY']"
28972851847,"['SFT DRNK SNGL SRV BTL CARB (EX', 'CIGARETTES', 'SUPER PREMIUM PINTS', 'ADULT PREMIUM', 'SUPER PREMIUM PINTS']"
29044997080,['LEAN']
29099566382,"['HARDBACK/TRADE BEST SELLER', 'DIPS (NON-REFRIGERATED)', 'TORTILLA/NACHO CHIPS', 'DIPS (NON-REFRIGERATED)', 'SFT DRNK SNGL SRV BTL CARB (EX', 'SOFT DRINKS 12/18&15PK CAN CAR']"
29265285270,['ICE - CRUSHED/CUBED']
29438306999,"['EGGS - LARGE', 'POULTRY', 'IWS SINGLE CHEESE', 'SHREDDED CHEESE', 'FLUID MILK WHITE ONLY', 'SOUR CREAMS', 'TOMATOES: STEWED/DICED/CRMD', 'COOKIES: REGULAR']"
29512090429,"['POULTRY', 'FRZN HASHBROWN POTATOES', 'MAINSTREAM WHITE BREAD', 'FLUID MILK WHITE ONLY', 'CIGARETTES']"
29679823569,"['FROSTING', 'LAYER CAKE MIX', 'FROSTING']"
30132245032,"['DRIED FRUIT - OTHER', 'STRING CHEESE', 'CHOCOLATE MILK', 'BURRITOS', 'SFT DRNK 2 LITER BTL CARB INCL', 'YOGURT NOT MULTI-PACKS', 'FLUID MILK WHITE ONLY', 'SPRING WATER', 'YOGURT NOT MULTI-PACKS', 'DRIED FRUIT - OTHER', 'TAPE & MAILING PRODUCTS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'YOGURT NOT MULTI-PACKS', 'PIZZA/ECONOMY']"
30204622289,"['CONDENSED SOUP', 'STICKS/ENROBED']"
30243432289,"['SUPER PREMIUM PINTS', 'STICKS/ENROBED', 'EGGS - LARGE', 'ICE CREAM SANDWICHES']"
30542151636,['PIZZA/ECONOMY']
30634587678,"['PREMIUM', 'PREMIUM']"
30707495065,"['CAN DOGFD GOURMET/SUPER PREM (', 'DRY DOG FOOD PREMIUM (ALPO/PUR', 'CAN DOGFD GOURMET/SUPER PREM (', 'PIES: PUMPKIN/CUSTARD']"
30753603617,"['YOGURT NOT MULTI-PACKS', 'SPECIALTY CRACKERS', 'YOGURT NOT MULTI-PACKS', 'FLUID MILK WHITE ONLY', 'CHEESE', 'MISCELLANEOUS CHEESE', 'NATURAL CHEESE EXACT WT CHUNKS', 'COLOR SETS', 'FRZN WHIPPED TOPPING', 'KIDS', 'SFT DRNK 2 LITER BTL CARB INCL', 'YOGURT NOT MULTI-PACKS', 'MARGARINE: TUBS AND BOWLS', 'CHEESE:CHEESEBALLS/SPREADS', 'STUFFING MIXES', 'STUFFING MIXES', 'DRIED FRUIT - OTHER', 'NATURAL CHEESE EXACT WT CHUNKS', 'YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'SMOKED/COOKED', 'CHEESE:CHEESEBALLS/SPREADS', 'FRZN WHIPPED TOPPING', 'STRING CHEESE', 'LUNCH COMBO', 'IWS SINGLE CHEESE', 'HAM', 'NATURAL CHEESE EXACT WT CHUNKS', 'CREAM CHEESE', 'CREAM CHEESE', 'SOUR CREAMS']"
30759511153,"['MEAT ADDED', 'NOODLES DRY', 'CLEANING WIPES', 'BLENDS', 'CREAM CHEESE', 'CONDENSED SOUP', 'PREMIUM', 'NOODLES DRY', 'POULTRY', 'TUNA', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'NUTS OTHER', 'LOAVE']"
30782916598,"['TAPE', 'FASHION PLAY', 'BAGS/TAGS/TISSUE/BOXES', 'DECOR', 'TAPE', 'METAL BAKEWARE', 'MUFFIN & CORN BREAD MIX']"
30859483127,"['FLUID MILK WHITE ONLY', 'MAINSTREAM WHITE BREAD', 'POULTRY', 'BANANAS', 'BAGELS', 'CAN DOGFD GOURMET/SUPER PREM (', 'CREAM CHEESE', 'SOFT DRINKS 12/18&15PK CAN CAR', 'BAGELS', 'CREAM CHEESE', 'GRAPES RED']"
30873865872,"['PRETZELS', 'BAGGED CHEESE SNACKS', 'POURABLE SALAD DRESSINGS']"
30974085018,"['MAINSTREAM WHITE BREAD', 'STICKS/ENROBED', 'SHREDDED CHEESE', 'SWEET GOODS - FULL SIZE', 'PIZZA/ECONOMY']"
30998175585,"['COOKIES: HOLIDAY/SPECIAL OCCAS', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'COOKIES: HOLIDAY/SPECIAL OCCAS']"
31034890485,"['FLUID MILK WHITE ONLY', 'CREAM CHEESE', 'SOUR CREAMS', 'FRZN HASHBROWN POTATOES', 'MISC. SEASONAL ITEMS', 'CREAM CHEESE', 'CAN DOGFD GOURMET/SUPER PREM (', 'EGGS - LARGE', 'BAGELS', 'LINKS - RAW', 'BAGELS']"
31073043222,"['FLUID MILK WHITE ONLY', 'TEA BAGS HERBAL & FLAVORED', 'APPLE JUICE & CIDER (OVER 50%', 'N/A DEOD SPRAY/GEL DEOD', 'CRANBERRY JUICE (50% AND UNDER', 'REFRIGERATED COFFEE CREAMERS']"
31175265211,"['COLD AND FLU - DXM', 'MICROWAVABLE SOUPS']"
31186482223,"['PREMIUM', 'SOFT DRINKS 12/18&15PK CAN CAR', 'MAINSTREAM WHITE BREAD', 'CAN DOGFD GOURMET/SUPER PREM (', 'GROUND COFFEE', 'BAGELS', 'CONDENSED SOUP', 'COLD AND FLU - DXM']"
31256957328,"['BABY WIPES', 'FRZN BREAKFAST ENTREES/SANDWIC', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'FEM YEAST TREATMENTS', 'TOILET TISSUE', 'FLUID MILK WHITE ONLY', 'FRZN BREAKFAST ENTREES/SANDWIC', 'ANTI-ACIDS', 'SW GDS:DONUTS', 'SUPER PREMIUM PINTS', 'SUPER PREMIUM PINTS']"
31395742636,"['DRY DOG FOOD PREMIUM (ALPO/PUR', 'FLUID MILK WHITE ONLY']"
31531720295,"['AIR CARE - CONTINUOUS - NON EL', 'SUGAR', 'BAGELS', 'MAINSTREAM WHITE BREAD', 'PURE EXTRACTS', 'RINSE AIDS AND ACCESSORIES', 'CREAM CHEESE', 'NEWSPAPER', 'BAGELS', 'CREAM CHEESE', 'BRUSHES', 'PREMIUM']"
31635116900,"['FROSTING', 'MARGARINE: TUBS AND BOWLS', 'MUFFIN & CORN BREAD MIX', 'FLUID MILK WHITE ONLY', 'LAYER CAKE MIX', 'EGGS - LARGE']"
31713548396,['FLUID MILK WHITE ONLY']
31791474940,"['NON-IWS SINGLE CHEESE', 'CHILI SAUCE COCKTAIL SAUCE', 'MAINSTREAM WHITE BREAD', 'BETTER FOR YOU', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'EGGS - LARGE', 'CATSUP', 'YOGURT MULTI-PACKS', 'FLUID MILK WHITE ONLY', 'BANANAS']"
31842132422,"['OTHER CITRUS JUICES (OVER 50%', 'MAINSTREAM WHITE BREAD', 'BATH BUBBLES-BATH SOAPS-ADDITI', 'PREMIUM', 'PREMIUM', 'PREMIUM', 'BABY WIPES', 'LOAF CHEESE', 'SHAMPOO']"
31962707102,"['DIPS (NON-REFRIGERATED)', 'POTATO CHIPS', 'ISOTONIC DRINKS POWDERED', 'SOFT DRINKS 12/18&15PK CAN CAR', 'TORTILLA/NACHO CHIPS']"
32015587866,"['TOILET TISSUE', 'FLUID MILK WHITE ONLY']"
32191009131,"['BAGELS', 'CROUTONS SALAD TOPPERS BREAD', 'FLUID MILK WHITE ONLY', 'PREMIUM', 'PREMIUM', 'SWEET GOODS - FULL SIZE', 'SALAD BAR FRESH FRUIT', 'FACIAL SOAPS-SCRUBS-MASKS', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'POURABLE SALAD DRESSINGS', 'TOILET TISSUE', 'TOILET TISSUE']"
32266131997,"['DRY DOG FOOD PREMIUM (ALPO/PUR', 'CAN DOGFD GOURMET/SUPER PREM (']"
32416037656,"['GARDEN PLUS', 'SHREDDED CHEESE', 'CEREAL BARS', 'CAKES: ANGEL FDS/CKE ROLLS', 'VALUE', 'BREAD:PITA/POCKET BREADS', 'CHUNK MEATS - ALL', 'CEREAL BARS', 'LEAN', 'FLUID MILK WHITE ONLY', 'MAINSTREAM WHITE BREAD', 'VALUE', 'TUNA', 'BANANAS', 'TOASTER PASTRIES', 'CHUNK MEATS - ALL', 'STRAWBERRIES', 'SHAMPOO', 'CUT VEGETABLES ALL OTHER', 'MEAT:HAM BULK', 'PRE-COOKED', 'PREMIUM', 'SPAGHETTI DRY', 'ADULT ANALGESICS']"
32453640247,"['AIR CARE - CONTINUOUS - NON EL', 'BETTER FOR YOU', 'AIR CARE - CONTINUOUS - NON EL', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'TOILET BOWL MANUAL', 'CIGARETTES', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'BRUSHES', 'BABY DIAPERS']"
32454461958,['PAILS']
