BASKET_ID,words
28009590149,['SPRING WATER']
28009590416,['CONTINUITY']
28009590887,"['HAIR CONDITIONERS AND RINSES', 'HAIR CONDITIONERS AND RINSES', 'BREAST - BONELESS(IQF)', 'BABY POWDERS', 'DAIRY CASE 100% PURE JUICE - O', 'FLUID MILK WHITE ONLY', 'RICE - INSTANT & MICROWAVE', 'BANANAS', 'ADULT CEREAL', 'BAR SOAP', 'DIPS (NON-REFRIGERATED)', 'DAIRY CASE TEA WITH SUGAR OR S', 'STRAWBERRIES', 'STANDARD OATMEAL', 'TORTILLA/NACHO CHIPS']"
28919377411,"['PUDDINGS DRY', 'CONDENSED SOUP', 'PREMIUM', 'FLUID MILK WHITE ONLY', 'PRIMAL', 'PREMIUM']"
28941331337,"['BEANS GREEN: FS/WHL/CUT', 'DOG TREATS (SOFT TREATS)', 'DAIRY CASE 100% PURE JUICE - O', 'MAINSTREAM', 'SKILLET DINNERS', 'HAM - STEAKS/SLICES/CUBES', 'RICE SIDE DISH MIXES DRY', 'PUDDINGS DRY', 'SKILLET DINNERS', 'PRIMAL', 'CONDENSED SOUP', 'PREMIUM - MEAT', 'MOLASSES & SYRUPS', 'DAIRY CASE JUICE DRNK UNDER 10', 'CONDENSED SOUP', 'FRZN MULTI SERVE ENTREES ALL', 'WAFFLES/PANCAKES/FRENCH TOAST', 'CONDENSED SOUP', 'DOG TREATS (SOFT TREATS)', 'CREAM CHEESE', 'CARROTS', 'MAINSTREAM WHITE BREAD', 'RICE SIDE DISH MIXES DRY', 'SKILLET DINNERS', 'COLD AND FLU', 'DAIRY CASE CITRUS PNCH/OJ SUBS', 'MACARONI DRY', 'POTATOES PROCESSED', 'RICE SIDE DISH MIXES DRY', 'POTATOES PROCESSED', 'PREMIUM', 'FRZN GRILLED PORTIONS', 'MANDARIN ORANGES/CITRUS SECT', 'PREPARED BEANS - BAKED W/PORK', 'PASTA: CANNED', 'WAFFLES/PANCAKES/FRENCH TOAST', 'FRZN GRILLED PORTIONS', 'NOODLE SIDE DISH MIXES']"
29508030099,['DAIRY CASE 100% PURE JUICE - O']
29508045220,['DIECAST MINI']
29673005097,"['FLUID MILK WHITE ONLY', 'SOLID/STK DEODORANTS', 'SWEET GOODS - FULL SIZE']"
29773435468,['SW GDS: SW ROLLS/DAN']
30032225271,"['SWEET GOODS - FULL SIZE', 'FLUID MILK WHITE ONLY']"
30035095595,"['FLUID MILK WHITE ONLY', 'LUNCH COMBO']"
30036360172,['FLUID MILK WHITE ONLY']
30173925613,"['CHOCOLATE MILK', 'LUNCH COMBO']"
30532025243,['DRIED FRUIT - OTHER']
30579555162,"['SWEET GOODS - FULL SIZE', 'FLUID MILK WHITE ONLY']"
30627460384,['POULTRY']
30662735220,"['FLUID MILK WHITE ONLY', 'MAINSTREAM WHEAT/MULTIGRAIN BR']"
30792810656,"['APPLE SAUCE', 'RICE - INSTANT & MICROWAVE', 'SEAFOOD-FRZ-RAW FILLETS', 'PASTA: CANNED', 'PEACHES', 'SALAD SPINACH', 'DAIRY CASE JUICE DRNK UNDER 10', 'INSTORE CUT FRUIT', 'DAIRY CASE TEA WITH SUGAR OR S', 'MAINSTREAM WHITE BREAD', 'TEA BAGS & BULK TEA', 'PIZZA MIX DRY', 'LOIN - STK/CHP/SLC', 'PEARS', 'DAIRY CASE 100% PURE JUICE - O', 'FRUIT BOWL AND CUPS', 'CONDENSED SOUP', 'PUDDINGS DRY', 'MANDARIN ORANGES/CITRUS SECT', 'GRAPES WHITE', 'RAMEN NOODLES/RAMEN CUPS', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'ORIENTAL NOODLES RICE', 'GRILL ACCESSORIES', 'YOGURT NOT MULTI-PACKS']"
30845860050,"['MENS-MAGAZINE', 'FLUID MILK WHITE ONLY', 'CEREAL BARS']"
31097311321,['DAIRY CASE TEA WITH SUGAR OR S']
31134540340,"['HOT CHOCOLATE COCOA MIX', 'APPLE SAUCE', 'ADULT CEREAL', 'DAIRY CASE 100% PURE JUICE - O', 'RAMEN NOODLES/RAMEN CUPS', 'SNACKS/APPETIZERS', 'SANDWICH COOKIES', 'WAFFLES/PANCAKES/FRENCH TOAST', 'PASTA: CANNED', 'REFRIGERATED PUDDING', 'GRAPES WHITE', 'SPAGHETTI DRY', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'DIPS (NON-REFRIGERATED)', 'MACARONI & CHEESE DNRS', 'SPAGHETTI DRY', 'DAIRY CASE JUICE DRNK UNDER 10', 'SOFT DRINK POWDER POUCHES', 'SHREDDED CHEESE', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'SOFT DRINK POWDER POUCHES', 'MANDARIN ORANGES/CITRUS SECT', 'DOG TREATS (SOFT TREATS)', 'SEAFOOD-FRZ-RAW FILLETS', 'MAINSTREAM', 'FRUIT BOWL AND CUPS', 'BREAST - BONELESS(IQF)', 'MAINSTREAM WHITE BREAD', 'SEAFOOD-FRZ-RAW FILLETS', 'JELLY', 'PREPARED BEANS - BAKED W/PORK', 'RICE - INSTANT & MICROWAVE', 'BANANAS', 'PEARS', 'MANDARIN ORANGES/CITRUS SECT', 'TORTILLA/NACHO CHIPS', 'ECONOMY - MEAT', 'CONDENSED SOUP', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINK POWDER POUCHES', 'FLUID MILK WHITE ONLY', 'DL SPEC: DRY/REFRIG PASTAS', 'DAIRY CASE TEA WITH SUGAR OR S', 'SUGAR', 'PEARS']"
31184480225,"['DAIRY CASE FRUIT DRINKS (NO JU', 'POULTRY']"
31198970033,"['SNACK CAKE - MULTI PACK', 'DAIRY CASE 100% PURE JUICE OTH']"
31254405299,"['LIQUID LAUNDRY DETERGENTS', 'PIZZA/ECONOMY']"
31316960251,['REFRIGERATED SPECILATY ROLLS']
31336615139,"['DENTURE CLEANSERS', 'DAIRY CASE 100% PURE JUICE - O']"
31390671817,"['LEAN', 'SKILLET DINNERS', 'CARDS EVERYDAY', 'SKILLET DINNERS']"
31390973415,"['FM-NFL', 'FM-MLB', 'FM-MLB']"
31412945120,"['DAIRY CASE 100% PURE JUICE - O', 'SW GDS:DONUTS']"
31423958131,"['SOFT DRINKS CAN NON-CARB (EXCE', 'SNACKS/APPETIZERS']"
31624600158,['SW GDS:DONUTS']
31625215044,"['FLUID MILK WHITE ONLY', 'SNACK CAKE - MULTI PACK']"
31711035870,"['CONDENSED SOUP', 'CONDENSED SOUP', 'IWS SINGLE CHEESE', 'DAIRY CASE TEA WITH SUGAR OR S', 'LIQUID LAUNDRY DETERGENTS', 'MAINSTREAM WHITE BREAD', 'REFRIGERATED SPECILATY ROLLS', 'ORGANIC ONIONS', 'SOLID/STK DEODORANTS', 'LOIN - STK/CHP/SLC', 'PEANUT BUTTER', 'MIXED VEGETABLES', 'PREPARED BEANS - BAKED W/PORK', 'SHREDDED CHEESE', 'TOMATOES: STEWED/DICED/CRMD', 'POTATOES: DRY', 'SHAMPOO', 'DAIRY CASE 100% PURE JUICE - O', 'CARROTS BAGGED', 'HAM', 'SHAMPOO', 'CREAM CHEESE', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'SNACKS/APPETIZERS', 'BEANS GREEN: FS/WHL/CUT', 'NOODLES DRY', 'ENHANCED', 'CABBAGE', 'PASTA: CANNED', 'FLUID MILK WHITE ONLY', 'ADULT CEREAL', 'SEAFOOD-FRZ-RAW FILLETS', 'BAGELS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'TOMATO JUICE (OVER 50% JCE)', 'CHOICE BEEF']"
31735080662,"['GRAPES WHITE', 'SOUP CRACKERS (SALTINE/OYSTER)', 'DIET CNTRL LIQS NUTRITIONAL']"
31908610468,"['FLUID MILK WHITE ONLY', 'SNACK CAKE - MULTI PACK']"
31993021116,"['CANISTER POTATO/TORT CHIPS', 'CREAM CHEESE', 'KIDS CEREAL', 'JELLY', 'DAIRY CASE TEA WITH SUGAR OR S', 'SANDWICH COOKIES', 'SKILLET DINNERS', 'RICE - INSTANT & MICROWAVE', 'TOASTER PASTRIES', 'PASTA: CANNED', 'WAFFLES/PANCAKES/FRENCH TOAST', 'PUDDINGS DRY', 'STANDARD OATMEAL', 'HAM- NET WEIGHT', 'PRIMAL', 'ENHANCED', 'SKILLET DINNERS', 'MAINSTREAM WHITE BREAD', 'RICE - INSTANT & MICROWAVE', 'SUGAR', 'ALL FAMILY CEREAL', 'FLUID MILK WHITE ONLY', 'SEASONED PORK', 'SEAFOOD-FRZ-RAW FILLETS', 'DAIRY CASE 100% PURE JUICE - O', 'BAGELS', 'SNACKS/APPETIZERS', 'TOILET TISSUE', 'ISOTONIC DRINKS SINGLE SERVE', 'MARGARINE: TUBS AND BOWLS', 'PIZZA MIX DRY', 'PUDDING&GELATIN CUPS/CANS']"
32090400912,['DAIRY CASE TEA WITH SUGAR OR S']
32149260755,"['BEANS GREEN: FS/WHL/CUT', 'SEAFOOD-FRZ-RAW FILLETS', 'NOODLE SIDE DISH MIXES', 'BAGELS', 'BAGELS', 'PEANUT BUTTER', 'CARDS EVERYDAY', 'REFRIGERATED SPECILATY ROLLS', 'ADULT CEREAL', 'POULTRY', 'PUDDING&GELATIN CUPS/CANS', 'YOGURT NOT MULTI-PACKS', 'FLUID MILK WHITE ONLY', 'EGGS SUBSTITUTE', 'HAM', 'MOLASSES & SYRUPS', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'MANDARIN ORANGES/CITRUS SECT', 'YOGURT NOT MULTI-PACKS', 'POULTRY', 'PASTA: CANNED', 'LEAN', 'FLUID MILK WHITE ONLY', 'DAIRY CASE 100% PURE JUICE - O', 'SKILLET DINNERS', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'GRAPES RED', 'DAIRY CASE TEA WITH SUGAR OR S', 'RICE SIDE DISH MIXES DRY', 'POTATOES RUSSET (BULK&BAG)', 'TURKEY BREAST BONELESS', 'ISOTONIC DRINKS SINGLE SERVE', 'PINEAPPLE', 'CARDS EVERYDAY', 'NOODLE SIDE DISH MIXES', 'PEARS']"
32149260760,['INFANT FORMULA SPECIALTY']
32186965202,"['BANANAS', 'DAIRY CASE 100% PURE JUICE - O']"
32204775653,"['TURKEY BREAST BONELESS', 'CHOCOLATE MILK']"
32555860043,"['FLUID MILK WHITE ONLY', 'SW GDS:DONUTS']"
