BASKET_ID,words
27266626283,"['MIXED VEGETABLES', 'ORAL HYGIENE BRUSHES', 'TOASTER PASTRIES', 'BANANAS', 'FLUID MILK WHITE ONLY', 'FLUID MILK WHITE ONLY', 'PIZZA/PREMIUM', 'MAINSTREAM WHITE BREAD', 'CORN', 'BLENDED JUICE&COMBINATIONS (50']"
27649190035,"['POTATOES RED (BULK&BAG)', 'FRZN BOXED VEGETABLES - PLAIN', 'BANANAS']"
27673135688,['DAIRY CASE 100% PURE JUICE - O']
27900965047,"['FLUID MILK WHITE ONLY', 'PREMIUM']"
27924906214,"['FLUID MILK WHITE ONLY', 'CIGARETTES', 'ORAL HYGIENE BRUSHES', 'CHEWING GUM']"
28789101153,"['FRZN SS PREMIUM ENTREES/DNRS/T', 'CIGARETTES']"
29034586058,"['CIGARETTES', 'LIQUID LAUNDRY DETERGENTS', 'CHEWING GUM']"
29471005821,"['CHEWING GUM', 'FLUID MILK WHITE ONLY', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'BANANAS']"
29773386129,"['CIG LIGHTERS/LTR FLUID/PIPES', 'FLUID MILK WHITE ONLY', 'CHEWING GUM', 'FRZN SS PREMIUM ENTREES/DNRS/T']"
30036076876,['GASOLINE-REG UNLEADED']
30036076908,['GASOLINE-REG UNLEADED']
32744305810,"['CIG LIGHTERS/LTR FLUID/PIPES', 'CHEWING GUM', 'BODY WASH', 'FRZN SS PREMIUM ENTREES/DNRS/T']"
33065530052,"['RAMEN NOODLES/RAMEN CUPS', 'RTS SOUP: CHUNKY/HOMESTYLE ET']"
33094820042,['RTS SOUP: CHUNKY/HOMESTYLE ET']
40496525815,"['SANDWICHES&HANDHELDS', 'CHEWING GUM']"
40680512728,['SANDWICHES&HANDHELDS']
40751611119,"['CHEWING GUM', 'MUSIC-MAGAZINE', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'CIG LIGHTERS/LTR FLUID/PIPES', 'CIGARETTES']"
40865105029,"['SNACKS/APPETIZERS', 'SANDWICHES&HANDHELDS']"
40928445918,"['SANDWICHES&HANDHELDS', 'PIZZA/PREMIUM', 'CHEWING GUM', 'FRZN BREAKFAST PASTRY', 'CIG LIGHTERS/LTR FLUID/PIPES', 'SFT DRNK 2 LITER BTL CARB INCL', 'ETHNIC-MAGAZINE']"
41109470827,"['MAINSTREAM', 'CIG LIGHTERS/LTR FLUID/PIPES', 'TOILET TISSUE', 'SANDWICHES&HANDHELDS', 'SOFT DRINK BOTTLE NON-CARB (EX', 'CIGARETTES', 'PIZZA/PREMIUM', 'SPAGHETTI DRY']"
41439825968,"['SOFT DRINK BOTTLE NON-CARB (EX', 'SANDWICHES&HANDHELDS', 'TICKETS', 'FROZEN CAKES/ALL TYPES INCLUDI']"
41652852523,"['DRY SOUP', 'RAMEN NOODLES/RAMEN CUPS']"
41704530824,"['SPAGHETTI DRY', 'CIG LIGHTERS/LTR FLUID/PIPES', 'VARIETY PACK', 'CIGARETTES', 'SALAD MUSTARD', 'MAINSTREAM', 'TORTILLA/NACHO CHIPS', 'BLENDED JUICE&COMBINATIONS (50', 'MAINSTREAM WHITE BREAD', 'RTS SOUP: CHUNKY/HOMESTYLE ET']"
41795345737,"['BEEF STEW', 'BLENDED JUICE&COMBINATIONS (50']"
41834682471,"['RAMEN NOODLES/RAMEN CUPS', 'CHEWING GUM', 'DRY SOUP']"
41944647345,['MICROWAVABLE CUPS']
