BASKET_ID,words
27031461648,"['EASTER PLUSH', 'SEASONAL CANDY BAGS-CHOCOLATE', 'SEASONAL CANDY BAGS NON-CHOCOL', 'CRANBERRY SAUCE', 'GIFT BASKETS (NO FOOD)', 'SEASONAL CANDY BAGS NON-CHOCOL']"
27057815761,"['FLUID MILK WHITE ONLY', 'GRAPE JUICE (OVER 50% JUICE)', 'COOKIES: REGULAR', 'FLOOR - CARPET & UPHOLSTERY', 'BANANAS', 'ALL FAMILY CEREAL', 'ADULT CEREAL', 'KIDS CEREAL', 'FLUID MILK WHITE ONLY', 'BLENDED JUICE&COMBINATIONS (50', 'FRUIT BOWL AND CUPS']"
27081735388,"['CONDENSED SOUP', 'MEAT INCLUDED', 'REFRIGERATED COOKIES-BREAK N B', 'REFRIGERATED BISCUITS REGULAR', 'APPLES BRAEBURN (BULK&BAG)', 'SANDWICHES&HANDHELDS', 'SNACK CAKE - MULTI PACK', 'DRY SOUP', 'CANDY BARS (SINGLES)(INCLUDING', 'CHEWING GUM', 'MACARONI & CHEESE DNRS', 'PLASTIC TRASH BAGS', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'TOMATOES WHOLE', 'REFRIGERATED COFFEE CREAMERS', 'NOODLES DRY', 'CANDY BARS (SINGLES)(INCLUDING', 'CORN', 'BEANS GREEN: FS/WHL/CUT', 'FLUID MILK WHITE ONLY', 'SPAGHETTI DRY', 'CORN DOGS', 'CHEESE: NATURAL BULK', 'PEAS GREEN', 'MEAT: TURKEY BULK', 'CANDY BARS (SINGLES)(INCLUDING', 'PASTA: CANNED', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'AIR CARE - CONTINUOUS - NON EL', 'CONDENSED SOUP', 'SNACK CAKE - MULTI PACK', 'BOUILLON', 'CONDENSED SOUP', 'CARROTS MINI PEELED', 'MACARONI & CHEESE DNRS', 'SANDWICHES&HANDHELDS', 'SNACK CAKE - MULTI PACK', 'KITCHEN & MULTI-PURPOSE CLEANE', 'VANILLA WAFER/KIDS COOKIES', 'ORANGES NAVELS ALL', 'CANDY BARS (SINGLES)(INCLUDING', 'BANANAS', 'ALUMINUM FOIL', 'EGGS - X-LARGE', 'CHOCOLATE MILK', 'KIDS CEREAL', 'WAFFLES/PANCAKES/FRENCH TOAST', 'IWS SINGLE CHEESE', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'FOAM PLATES', 'CANISTER POTATO/TORT CHIPS', 'SNACKS/APPETIZERS', 'GRANOLA BARS', 'SNACK CAKE - MULTI PACK', 'CHICKEN BREAST BONELESS', 'ISOTONIC DRINKS MULTI-SERVE', 'CONES', 'FRUIT SNACKS', 'PREPARED BEANS - BAKED W/PORK', 'ISOTONIC DRINKS MULTI-SERVE', 'ASEPTIC PACK JUICE AND DRINKS', 'TOASTER PASTRIES', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'BAGGED CHEESE SNACKS']"
27232095407,"['REFRIGERATED COFFEE CREAMERS', 'VARIETY BEANS - KIDNEY PINTO', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'FOAM PLATES', 'TOASTER PASTRIES', 'FLUID MILK WHITE ONLY', 'CHICKEN BREAST BONE IN', 'GRAHAM CRACKERS', 'MAINSTREAM WHITE BREAD', 'GRND/PATTY - CHUCK', 'EGGS - LARGE', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'MACARONI & CHEESE DNRS', 'SGL SV/VEND MACH SNACKS CHIP/P', 'FLUID MILK WHITE ONLY', 'APPLES OTHER (BULK&BAG)', 'AUTOMATIC DISHWASHER DETERGENT', 'CANDY BARS (MULTI PACK)', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'RTS SOUP: CHUNKY/HOMESTYLE ET', 'SWEET GOODS - FULL SIZE', 'CHICKEN BREAST BONELESS', 'PEAS GREEN', 'SNACKS/APPETIZERS', 'BANANAS', 'ASEPTIC PACK JUICE AND DRINKS', 'CORN', 'TREATS', 'PREPARED BEANS - BAKED W/PORK', 'PRIMAL', 'CHOICE BEEF', 'HAMBURGER BUNS', 'GRAPE JUICE (OVER 50% JUICE)', 'HAM- NET WEIGHT', 'STRING CHEESE', 'VANILLA WAFER/KIDS COOKIES', 'CANISTER POTATO/TORT CHIPS', 'REFRIGERATED COOKIES-CHUB', 'GRANOLA BARS']"
27254990034,['PREMIUM FLOWERING PLANTS']
27282591994,"['FLUID MILK WHITE ONLY', 'FLUID MILK WHITE ONLY', 'HOT DOG BUNS']"
27353356521,"['REFRIGERATED PUDDING', 'MACARONI & CHEESE DNRS', 'CONES', 'RICE SIDE DISH MIXES DRY', 'APPLE JUICE & CIDER (OVER 50%', 'GARDEN PLUS', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'SNACK CAKE - MULTI PACK', 'IWS SINGLE CHEESE', 'MULTI-PACK CRACKERS', 'PEAS GREEN', 'GRND/PATTY - BEEF', 'CONDENSED SOUP', 'FOAM PLATES', 'ORANGES NAVELS ALL', 'CONDENSED SOUP', 'HAMBURGER BUNS', 'SNACK NUT(BAG)', 'PREMIUM', 'CHICKEN BREAST BONELESS', 'PUDDING&GELATIN CUPS/CANS', 'FRZN FRENCH FRIES', 'FRUIT SNACKS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'REFRIGERATED PICKLES', 'CONDENSED SOUP', 'APPLES OTHER (BULK&BAG)', 'PREMIUM COOKIES (EX: PEPPERIDG', 'CANISTER POTATO/TORT CHIPS', 'TUNA', 'PREMIUM COOKIES (EX: PEPPERIDG', 'ASEPTIC PACK JUICE AND DRINKS', 'HOT DOG BUNS', 'PREPARED BEANS - BAKED W/PORK', 'REFRIGERATED COOKIES-BREAK N B', 'TOASTER PASTRIES', 'REFRIGERATED BISCUITS REGULAR', 'COOKIES: HOLIDAY/SPECIAL OCCAS', 'PREPARED BEANS - BAKED W/PORK', 'SOFT DRINKS 6PK/4PK CAN CARB (', 'FRZN MULTI SERVE ENTREES ALL', 'SEAFOOD-FRE-SALMON', 'SANDWICHES&HANDHELDS', 'MACARONI & CHEESE DNRS', 'CONDENSED SOUP', 'MANDARIN ORANGES/CITRUS SECT', 'PREMIUM', 'BATHROOM CLEANERS - GENERAL', 'FACIAL TISSUE & PAPER HANDKE', 'REFRIGERATED COOKIES-BREAK N B', 'ISOTONIC DRINKS MULTI-SERVE', 'SNACKS/APPETIZERS', 'FRZN OJ&OJ SUBSTITUTES (OVER 5', 'STRING CHEESE', 'EGGS - LARGE', 'REFRIGERATED COFFEE CREAMERS', 'BANANAS', 'BETTER FOR YOU', 'SOFT DRINKS 12/18&15PK CAN CAR', 'NUTS OTHER', 'GRAPE JUICE (OVER 50% JUICE)', 'MAINSTREAM WHITE BREAD', 'GRAHAM CRACKERS', 'GRANOLA BARS']"
27673412707,"['ORANGES NAVELS ALL', 'MISCELLANEOUS CANDY (INCLUDING', 'BANANAS', 'MESSAGE CENTER/SIGNING', 'BLENDS', 'APPLES OTHER (BULK&BAG)', 'BABY DIAPERS']"
27709620635,"['HAM', 'MACARONI & CHEESE DNRS', 'CABBAGE', 'SMOKED/COOKED', 'LIQUID LAUNDRY DETERGENTS', 'CHICKEN BREAST BONELESS', 'APPLES BRAEBURN (BULK&BAG)', 'DAIRY CASE 100% PURE JUICE - O', 'TOILET TISSUE', 'PASTA: CANNED', 'MEXICAN SOFT TORTILLAS AND WRA', 'FLUID MILK WHITE ONLY', 'SW GDS:DONUTS', 'FOAM PLATES', 'ENTREES', 'SNACK CAKE - MULTI PACK', 'FLUID MILK WHITE ONLY', 'PASTA: CANNED', 'PREMIUM', 'CONES', 'SHREDDED CHEESE', 'SPAGHETTI DRY', 'FABRIC SOFTENER LIQUID', 'HAMBURGER BUNS', 'NOZZLES/HOSE ENDS', 'NATURAL CHEESE EXACT WT SLICES', 'MACARONI & CHEESE DNRS']"
27757175055,"['VEGETABLE SALADS - PREPACK', 'BABY DIAPERS']"
