BASKET_ID,words
27386635643,"['GELATIN', 'GELATIN', 'GELATIN', 'TOMATOES VINE RIPE PKG', 'POURABLE SALAD DRESSINGS', 'SEAFOOD-FRZ-MISC', 'NATURAL CHEESE EXACT WT SLICES', 'GRND/PATTY - FROZEN', 'PAPER TOWELS & HOLDERS', 'MUSHROOMS WHITE SLICED PKG', 'CELERY', 'ASPARAGUS', 'NATURAL CHEESE EXACT WT SLICES', 'BREAST - BONELESS(IQF)', 'BAR SOAP', 'ROLLS - FLAVORED/OTHER', 'EGGS - LARGE', 'SALAD MUSTARD', 'ECONOMY', 'HEAD LETTUCE', 'SMOKED/COOKED', 'GELATIN', 'TUNA', 'FABRIC REFRESHERS/DRY CLEAN', 'PORK-FULLY COOKED', 'HAM', 'MEAT: SAUS DRY PPK/PRSLC', 'BROCCOLI WHOLE&CROWNS', 'CUCUMBERS', 'EGGS - LARGE']"
27534360608,"['CARDS SEASONAL', 'SPECIAL EVERYDAY']"
27867496285,"['TORTILLA/NACHO CHIPS', 'SFT DRNK 2 LITER BTL CARB INCL', 'SFT DRNK 2 LITER BTL CARB INCL', 'GIFT-WRAP EVERYDAY', 'TORTILLA/NACHO CHIPS', 'SFT DRNK 2 LITER BTL CARB INCL', 'PLASTIC CUPS', 'CARDS EVERYDAY', 'SFT DRNK 2 LITER BTL CARB INCL', 'PLASTIC/HEAVY PAPER PREM PLATE']"
27915301864,"['CHEESE: PROCESSED BULK', 'FLUID MILK WHITE ONLY', 'HEAD LETTUCE', 'ROLLS: DINNER', 'SANDWICH COOKIES', 'MEAT:HAM BULK', 'CORN', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'TOMATOES VINE RIPE BULK']"
27955786182,"['ADULT CEREAL', 'APPLES RED DELICIOUS (BULK&BAG']"
27999725578,"['FLUID MILK WHITE ONLY', 'CARDS SEASONAL', 'SHAMPOO', 'MISC BUDGET COSMETICS', 'HAIR CONDITIONERS AND RINSES', 'ADULT ANALGESICS', 'COVERGIRL', 'FEM. HYGN. TAMPONS']"
28059530729,"['HEAD LETTUCE', 'GRAPES WHITE', 'CHEESE: PROCESSED BULK', 'CHILI: CANNED', 'SANDWICHES&HANDHELDS', 'ROLLS: DINNER', 'REFRIGERATED PUDDING', 'TOMATOES VINE RIPE BULK', 'MACARONI & CHEESE DNRS', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'RASPBERRIES', 'TRAY PACK/CHOC CHIP COOKIES', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'MEAT:HAM BULK']"
28169981924,"['ADULT CEREAL', 'FLUID MILK WHITE ONLY', 'APPLES OTHER (BULK&BAG)', 'FRZN SS PREMIUM ENTREES/DNRS/N']"
28195251512,"['MAINSTREAM WHEAT/MULTIGRAIN BR', 'TAPE & MAILING PRODUCTS', 'MEAT: TURKEY BULK']"
28284836313,"['SEASONAL CANDY BAGS NON-CHOCOL', 'MISCELLANEOUS CANDY (INCLUDING', 'REFRIGERATED SPECILATY ROLLS', 'CANDY BAGS-NON CHOCOLATE', 'CHOCOLATE MILK', 'SFT DRNK 2 LITER BTL CARB INCL']"
28641340435,"['BBQ SAUCE', 'CHEESE: NATURAL BULK', 'BREAST - BONELESS(IQF)', 'SANDWICHES&HANDHELDS', 'FEM. HYGN. TAMPONS', 'TOMATOES VINE RIPE BULK', 'FLUID MILK WHITE ONLY', 'PIZZA/TRADITIONAL', 'TOILET TISSUE', 'MACARONI & CHEESE DNRS', 'BAR SOAP', 'MAINSTREAM', 'ADULT CEREAL', 'COTTAGE CHEESE', 'CONDENSED SOUP', 'PRETZELS', 'INSTORE CUT FRUIT', 'PUDDING&GELATIN CUPS/CANS', 'MEAT:HAM BULK', 'SHAMPOO', 'HAIR CONDITIONERS AND RINSES', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'APPLES GOLD DELICIOUS (BULK&BA', 'MAINSTREAM WHITE BREAD', 'SPAGHETTI DRY', 'ISOTONIC DRINKS SINGLE SERVE', 'WATER ICE', 'HEAD LETTUCE', 'CONDENSED SOUP', 'SANDWICH BAGS', 'BANANAS', 'STRAWBERRIES', 'ISOTONIC DRINKS SINGLE SERVE', 'CHILI: CANNED', 'ISOTONIC DRINKS SINGLE SERVE', 'ISOTONIC DRINKS SINGLE SERVE']"
28924865555,"['VANILLA WAFER/KIDS COOKIES', 'ISOTONIC DRINKS SINGLE SERVE', 'ANTIPERSPIRANTS ONLY (ALL OTHE', 'FLUID MILK WHITE ONLY', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'MEAT: BEEF BULK', 'MAINSTREAM WHITE BREAD', 'ISOTONIC DRINKS SINGLE SERVE', 'ISOTONIC DRINKS SINGLE SERVE']"
29117105693,"['FLUID MILK WHITE ONLY', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'FRZN BREADED PREPARED CHICK', 'MEAT:HAM BULK', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'MAINSTREAM', 'ADULT CEREAL', 'PEAS GREEN', 'CHEESE: PROCESSED BULK', 'CORN', 'STUFFING MIXES', 'CHILI: CANNED', 'POTATOES: DRY', 'ROLLS: DINNER', 'ISOTONIC DRINKS SINGLE SERVE', 'HEAD LETTUCE', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'ISOTONIC DRINKS SINGLE SERVE', 'ISOTONIC DRINKS SINGLE SERVE', 'MEAT: TURKEY BULK', 'CONDENSED SOUP', 'APPLES RED DELICIOUS (BULK&BAG', 'MAINSTREAM WHITE BREAD', 'ISOTONIC DRINKS SINGLE SERVE', 'TOMATOES VINE RIPE PKG', 'PICKLES', 'CONDENSED SOUP', 'PREP FD: ORIENTAL (COLD)', 'PIZZA/ECONOMY']"
30087100185,['FOOT CARE - MEDICATED CORN/CAL']
31423926297,"['DIET CNTRL LIQS NUTRITIONAL', 'BANANAS', 'CONDENSED SOUP', 'CONDENSED SOUP', 'CONDENSED SOUP']"
31962582212,"['FRZN SS PREMIUM ENTREES/DNRS/N', 'ONIONS RED (BULK&BAG)', 'BLENDS', 'BANANAS', 'CHOCOLATE COVERED COOKIES', 'BLENDS', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'TOMATOES GRAPE', 'NATURAL CHEESE EXACT WT SLICES', 'CHEESE:SPECIALTY PREPACK', 'MAINSTREAM WHITE BREAD', 'FRZN SS PREMIUM ENTREES/DNRS/N', 'APPLES RED DELICIOUS (BULK&BAG', 'CROUTONS SALAD TOPPERS BREAD', 'YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'DRESSINGS', 'PEARS ANJOU', 'BLENDS', 'BREAD:ITALIAN/FRENCH', 'PIZZA/SINGLE SERVE/MICROWAVE']"
32478370186,"['CARDS EVERYDAY', 'CARDS EVERYDAY', 'CANDY BAGS-CHOCOCLATE']"
33217442458,"['GIFT-WRAP EVERYDAY', 'DELI TRAY:FRUIT AND VEGETABLE']"
