BASKET_ID,words
28024060407,"['MAINSTREAM WHITE BREAD', 'SW GDS:COFFEE CAKES', 'BANANAS', 'APPLE JUICE & CIDER (OVER 50%']"
28024690271,"['ADULT CEREAL', 'CARDS EVERYDAY', 'FLUID MILK WHITE ONLY', 'BUTTER', 'POURABLE SALAD DRESSINGS']"
28057090488,"['CREAM CHEESE', 'PEACHES YELLOW FLESH', 'FLUID MILK WHITE ONLY', 'POPULAR 750ML WINES', 'BANANAS', 'STRAWBERRIES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'ALKALINE BATTERIES']"
28141015240,"['VARIETY LETTUCE', 'PEPPERS GREEN BELL', 'CANISTER POTATO/TORT CHIPS', 'BEEF/PORK - DRIED SLICED W/GRA', 'MAINSTREAM', 'PREMIUM PINTS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'CLEMENTINES', 'BANANAS']"
28179561055,"['BOUILLON', 'SOFT DRINKS 6PK/4PK CAN CARB (', 'DAIRY CASE CITRUS PNCH/OJ SUBS', 'BOUILLON', 'DAIRY CASE 100% PURE JUICE OTH', 'SOFT DRINKS 6PK/4PK CAN CARB (']"
28282310306,"['PREMIUM PINTS', 'PREMIUM COOKIES (EX: PEPPERIDG', 'POPULAR 750ML WINES']"
28306185216,"['POTATOES OTHER', 'POTATOES RED (BULK&BAG)', 'FACIAL TISSUE & PAPER HANDKE', 'BLUEBERRIES', 'CLEMENTINES', 'FLUID MILK WHITE ONLY', 'TOMATOES: STEWED/DICED/CRMD', 'BANANAS']"
28331371407,"['BANANAS', 'SOLID SHORTENING', 'DAIRY CASE 100% PURE JUICE - O', 'TOILET TISSUE', 'VINEGAR ALL-EXCEPT WINE/RIC', 'BLUEBERRIES', 'FRZN BAGGED VEGETABLES - PLAIN', 'CANTALOUPE WHOLE', 'FRZN BOXED VEGETABLES - PLAIN', 'TEA BAGS & BULK TEA (SUPPLEMEN']"
28391425403,"['RASPBERRIES', 'CARROTS MINI PEELED', 'CELERY', 'TOMATOES: STEWED/DICED/CRMD', 'ASPARAGUS', 'SOUP/STEW', 'BANANAS', 'CLEMENTINES', 'FRZN BAGGED VEGETABLES - PLAIN', 'VARIETY LETTUCE', 'FLUID MILK WHITE ONLY', 'CORN']"
28405725178,"['TEA BAGS HERBAL & FLAVORED', 'BANANAS', 'APPLE JUICE & CIDER (OVER 50%', 'TOMATO JUICE (OVER 50% JCE)']"
28537855273,"['LEMONS', 'MEAT:HAM BULK', 'APPLES GRANNY SMITH (BULK&BAG)', 'HAMBURGER BUNS', 'BEANS GREEN: FS/WHL/CUT', 'STRAWBERRIES', 'PREP FD: ENTREES (COLD)', 'RICE - INSTANT & MICROWAVE', 'SUGAR', 'SPAGHETTI DRY']"
28601770427,"['PLSTC CTLRYTBLCLTHSTTHPKSST', 'SW GDS:DONUTS', 'SFT DRNK SNGL SRV BTL CARB (EX', 'CHIX: ROTISSERIE (HOT)', 'ROLLS: DINNER']"
28628961918,"['PREP FD: SIDE DISHES (HOT)', 'ROLLS: DINNER', 'MEAT: BEEF BULK', 'SFT DRNK SNGL SRV BTL CARB (EX', 'VEGETABLE SALADS - PREPACK', 'MEAT:HAM BULK']"
28638840206,"['BANANAS', 'HAMBURGER BUNS', 'SWEET GOODS - FULL SIZE', 'SW GDS: PUFF PASTRY', 'MELON HALVES/QUARTERS', 'GRAPES RED', 'SOLID SHORTENING']"
28638850152,"['CHICKEN DRUMS', 'SFT DRNK SNGL SRV BTL CARB (EX', 'ROLLS: DINNER']"
