BASKET_ID,words
28167922839,['SUPER PREMIUM PINTS']
28167923039,['CANDY BARS (SINGLES)(INCLUDING']
28167923439,"['SOUR CREAMS', 'CONDIMENTS/SUPPLIES', 'REFRIGERATED COOKIES-BREAK N B', 'CHICKEN BREAST BONELESS', 'RICE - INSTANT & MICROWAVE', 'BBQ SAUCE', 'SHREDDED CHEESE', 'FRUIT/BREAKFAST BREAD', 'POTATOES RUSSET (BULK&BAG)', 'SALAD BAR FRESH FRUIT', 'ORIENTAL SOY SAUCE']"
28167923553,"['BEERALEMALT LIQUORS', 'FLUID MILK WHITE ONLY']"
28167923643,['MESSAGE CENTER/SIGNING']
28167923983,"['POULTRY', 'PREMIUM - MEAT', 'CEREAL - COLD', 'DENTURE CLEANSERS', 'BEANS GREEN: FS/WHL/CUT', 'MENS HAIR SPRAYS/TONICS/CREAMS', 'PREPARED BEANS - BAKED W/PORK', 'CANTALOUPE WHOLE', 'PEACHES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'APRICOTS', 'CORN YELLOW', 'SWEET GOODS - FULL SIZE', 'EGGS - LARGE', 'CHEESE: NATURAL BULK', 'CARROTS MINI PEELED', 'MEAT:HAM BULK', 'DRY', 'MISC SALES TRANS', 'CUT VEGETABLES ALL OTHER']"
28235333172,"['POULTRY', 'IWS SINGLE CHEESE', 'HAMBURGER BUNS', 'NOODLES DRY', 'SANDWICHES&HANDHELDS', 'HOT DOG BUNS', 'OLIVE OIL', 'VEGETABLE SALADS - PREPACK', 'FRZN HASHBROWN POTATOES', 'OVEN', 'IWS SINGLE CHEESE']"
28345095799,"['FRZN REGIONAL/OTHER', 'SANDWICHES&HANDHELDS', 'SANDWICHES&HANDHELDS', 'PREMIUM', 'SANDWICHES&HANDHELDS', 'CHILI: CANNED', 'PUDDINGS DRY', 'CANTALOUPE WHOLE', 'PREMIUM', 'SANDWICHES&HANDHELDS', 'FRZN MEAT ALTERNATIVES', 'PEACHES YELLOW FLESH', ' ', 'BLUEBERRIES']"
28345095821,['SWEET GOODS - FULL SIZE']
28536732852,"['CONDENSED SOUP', 'NOODLES DRY', 'FRZN BOXED VEGETABLES- VALUE A', 'ROLLS - PORK', 'PREPARED BEANS - BAKED W/PORK', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'APPLES GALA (BULK&BAG)', 'OVEN', 'IWS SINGLE CHEESE', 'MARGARINE  STICK', 'MULTI-PACK COOKIES', 'PLASTIC WRAP (SARANETC.)', 'PREMIUM BREAD', 'BLENDS', 'MULTI-PACK COOKIES', 'PREMIUM - MEAT', 'CONDENSED SOUP', 'FRZN BAGGED VEGETABLES- VALUE', 'SHREDDED CHEESE', 'POULTRY', 'FRZN HASHBROWN POTATOES']"
28639253282,"['CHEESE: NATURAL BULK', 'PREMIUM', 'FRZN HASHBROWN POTATOES', 'FRZN DINNER ROLLS', 'WATERMELON W/SEEDS WHOLE', 'PREMIUM', 'MEAT:HAM BULK', 'SMOKED/COOKED']"
28744531877,"['SWEET GOODS - FULL SIZE', 'MAINSTREAM WHITE BREAD', 'DIET/LIGHT BREAD']"
29034333910,"['SWEET GOODS - FULL SIZE', 'FRZN GARLIC BREAD/TOAST/STICKS', 'PRESERVES JAM MARMALADE', 'PREMIUM', 'DIET/LIGHT BREAD', 'PREMIUM']"
29035482099,['CAKES: CREME/PUDDING']
