BASKET_ID,words
26997082949,"['ENTREES', 'VITAMIN - ADULT ONLY SUPPLEMEN', 'BEERALEMALT LIQUORS', 'FRZN BREAKFAST ENTREES/SANDWIC', 'FLUID MILK WHITE ONLY', 'BEVERAGE WINES', 'FRZN BREAKFAST ENTREES/SANDWIC', 'CIGARETTES', 'FRZN BREAKFAST ENTREES/SANDWIC', ' ', 'DAIRY CASE JUICE DRNK UNDER 10', 'SEAFOOD-FRE-NON RW-ALL', 'LOIN - WH/HALF BONE-IN', 'ENTREES', 'EGGS - X-LARGE', 'FRZN BREAKFAST ENTREES/SANDWIC']"
27130848918,['CANDY BARS (SINGLES)(INCLUDING']
27165183857,['CANDY BARS (SINGLES)(INCLUDING']
27177060026,"['YOGURT NOT MULTI-PACKS', 'CANDY BARS (SINGLES)(INCLUDING', 'HEAD LETTUCE', 'TUNA', 'SEMI-SOLID SALAD DRESSING MAY', 'YOGURT NOT MULTI-PACKS']"
27191332971,"['MUSHROOMS WHITE SLICED PKG', 'POTATOES SWEET&YAMS', 'CIGARS', 'CANDY BARS (SINGLES)(INCLUDING', 'YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'SELECT BEEF', 'POTATO CHIPS']"
27231913487,['CANDY BARS (SINGLES)(INCLUDING']
27231913965,"['MAINSTREAM WHITE BREAD', 'FRUIT/BREAKFAST BREAD', 'SEASONAL CANDY BAGS-CHOCOLATE']"
27254798768,['CANDY BARS (SINGLES)(INCLUDING']
27282352517,"['MEAT:HAM BULK', 'MAINSTREAM WHITE BREAD', 'YOGURT NOT MULTI-PACKS', 'CIGARS', 'CANDY BARS (SINGLES)(INCLUDING', 'YOGURT NOT MULTI-PACKS', 'CHEESE: NATURAL BULK', 'RYE BREADS', 'YOGURT NOT MULTI-PACKS', 'CHEESE: PROCESSED BULK']"
27334153649,['CANDY BARS (SINGLES)(INCLUDING']
27334154207,"['SCHOOL SUPPLIES', 'TRAY PACK/CHOC CHIP COOKIES']"
27352614046,['SEASONAL CANDY BAGS-CHOCOLATE']
27352614379,['FOOD STORAGE BAGS']
27353169398,"['YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'POTATO CHIPS', 'MAINSTREAM WHITE BREAD', 'TRAY PACK/CHOC CHIP COOKIES', 'HEAD LETTUCE', 'SEASONAL CANDY BAGS-CHOCOLATE', 'TRAY PACK/CHOC CHIP COOKIES', 'CHEESE: PROCESSED BULK']"
27398638379,['CANDY BARS (SINGLES)(INCLUDING']
27398638987,"['CHEESE: NATURAL BULK', 'MEAT:HAM BULK']"
27443029200,"['CHEESE: NATURAL BULK', 'CHEESE: PROCESSED BULK', 'MEAT:HAM BULK', 'PEG TOYS']"
27443029225,['NON-CRBNTD DRNKING/MNERAL WATE']
27469174149,['SEAFOOD-FRZ-IQF RAW SHRIMP RW']
27481228468,['CANDY BARS (SINGLES)(INCLUDING']
27517318805,['CANDY BARS (SINGLES)(INCLUDING']
27529368135,['PREP FD: SIDE DISHES (HOT)']
27534685766,"['CARDS SEASONAL', 'RESIN FOUNTAINS', 'MISCELLANEOUS H & B AIDS']"
27534690088,"['YOGURT NOT MULTI-PACKS', 'YOGURT NOT MULTI-PACKS', 'RYE BREADS', 'MEAT:HAM BULK', 'CHEESE: NATURAL BULK', 'MINTS CANDY & BREATH (NOT LIF', 'POTATO CHIPS', 'TRAY PACK/CHOC CHIP COOKIES']"
27589654274,"['TRAY PACK/CHOC CHIP COOKIES', 'POTATO CHIPS']"
27601252446,['POWDER LAUNDRY DETERGENT']
27865229084,['PREP FD: SIDE DISHES (HOT)']
27950129289,['CANDY BARS (SINGLES)(INCLUDING']
28009364499,['CANDY BARS (SINGLES)(INCLUDING']
28154089427,['ADULT ANALGESICS']
28154089433,['SFT DRNK SNGL SRV BTL CARB (EX']
28179715208,"['CIGARS', 'RIBS - SPARE RIB/BACK RIB']"
28235445086,['CANDY BARS (SINGLES)(INCLUDING']
28282549342,['CANDY BARS (SINGLES)(INCLUDING']
28345144091,['CANDY BARS (SINGLES)(INCLUDING']
28364509240,['CANDY BARS (SINGLES)(INCLUDING']
28619314480,['PREP FD: SIDE DISHES (HOT)']
28919824411,['CANDY BARS (SINGLES)(INCLUDING']
29035254159,['CANDY BARS (SINGLES)(INCLUDING']
29095264082,['CANDY BARS (SINGLES)(INCLUDING']
29095264611,"['CIGARS', 'PAPER TOWELS & HOLDERS', 'MAINSTREAM WHITE BREAD', 'SALAD MUSTARD']"
29114818934,['CANDY BARS (SINGLES)(INCLUDING']
29157383687,['CANDY BARS (SINGLES)(INCLUDING']
29221658824,['CANDY BARS (SINGLES)(INCLUDING']
29339618724,['CANDY BARS (SINGLES)(INCLUDING']
29471109178,['CANDY BARS (SINGLES)(INCLUDING']
29528323804,['CANDY BARS (SINGLES)(INCLUDING']
29702288824,['CANDY BARS (SINGLES)(INCLUDING']
29787719329,"['PASTA: CANNED', 'CIGARS', 'PASTA: CANNED']"
30031984901,"['CIGARS', 'CANDY BARS (SINGLES)(INCLUDING']"
30036708882,['SEASONAL CANDY BAGS-CHOCOLATE']
30087398769,['SEASONAL CANDY BAGS-CHOCOLATE']
30129989311,"['CAN CATFD GOURMET/SUP PREM (GR', 'CAT TREATS', 'SUGAR', 'JUICE (UNDER 10% JUICE)', 'CAN CATFD GOURMET/SUP PREM (GR', 'CAN CATFD GOURMET/SUP PREM (GR', 'SOFT DRINKS 20PK&24PK CAN CARB', 'BASIC PAPER PLATES', 'CAN CATFD GOURMET/SUP PREM (GR']"
30627738816,['PREP FD: SIDE DISHES (HOT)']
30700695610,['CANDY BARS (SINGLES)(INCLUDING']
30768693406,['PREP FD: SIDE DISHES (HOT)']
30871588456,['PREP FD: SIDE DISHES (HOT)']
30906924302,['CANDY BARS (SINGLES)(INCLUDING']
30954764229,"['FRZN SS PREMIUM ENTREES/DNRS/T', 'CIGARS']"
31070713200,"['SEAFOOD-FRE-MISC', 'TRADITIONAL', 'MISC: HERRING PICKLES HORSER']"
31097656378,['CANDY BARS (SINGLES)(INCLUDING']
31172803873,"['CIGARS', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW']"
31242663699,['PREP FD: SIDE DISHES (HOT)']
31280974300,"['BEERALEMALT LIQUORS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'CIGARETTES']"
31343918543,"['CIGARS', 'MISC SNACKS']"
31343918775,"['CONDENSED SOUP', 'FLUID MILK WHITE ONLY', 'SOFT DRINKS 12/18&15PK CAN CAR']"
31424233000,['SALAD BAR FRESH FRUIT']
31541633562,"['SGL SV/VEND MACH SNACKS CHIP/P', 'SGL SV/VEND MACH SNACKS CHIP/P', 'SGL SV/VEND MACH SNACKS CHIP/P', 'CANDY BARS (SINGLES)(INCLUDING', 'VENDING SIZE/SNGL SERVE CRACKE']"
31541633771,"['CIGARS', 'SOFT DRINKS 12/18&15PK CAN CAR']"
31624293787,"['BEEF STEW', 'CIGARS']"
31687383064,"['PREP FD: SIDE DISHES (HOT)', 'CHIX: VALUE ADDED (HOT)']"
31723252332,"['REFRIGERATED PUDDING', 'CONDENSED SOUP']"
31883783837,['PREP FD: SIDE DISHES (HOT)']
31932355473,"['SOFT DRINKS 12/18&15PK CAN CAR', 'FRZN BREAKFAST ENTREES/SANDWIC', 'FRZN BREAKFAST ENTREES/SANDWIC']"
31956383879,['PREP FD: SIDE DISHES (HOT)']
32137583902,"['COLD AND FLU - DXM', 'SOFT DRINKS 12/18&15PK CAN CAR', 'CIGARS']"
32258639100,"['ORANGES NAVELS ALL', 'CIGARS']"
32478663752,['CANDY BARS (SINGLES)(INCLUDING']
32556129183,['CORN CHIPS']
