BASKET_ID,words
27936852928,"['SANDWICH BAGS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'FRZN CONC ALLIEDS OVER 50% JUI', 'HOT SAUCE', 'SOFT DRINK POWDER POUCHES', 'HOT MUSTARD/SPECIALTY MUSTAR', 'SEAFOOD-FRZ-IQF RAW SHRIMP RW', 'SEAFOOD-MISC-SAUCES/MARIN-WET', 'SOFT DRINK POWDER POUCHES', 'PUDDING&GELATIN CUPS/CANS', 'IWS SINGLE CHEESE', 'PRESERVES JAM MARMALADE', 'PEPPERONI/SALAMI', 'FRZN BREAKFAST ENTREES/SANDWIC', 'CREAM CHEESE', 'ALL FAMILY CEREAL', 'FRZN BREAKFAST PASTRY', 'PUDDING&GELATIN CUPS/CANS', 'FRZN BREADED PREPARED CHICK', 'PINEAPPLE', 'SNACK CRACKERS', 'BREAD:ITALIAN/FRENCH', 'GRAPES WHITE', 'PUDDINGS DRY', 'PEANUT BUTTER', 'KIDS CEREAL', 'SOFT DRINK POWDER POUCHES', 'PRESERVES JAM MARMALADE', 'CANDY BARS (SINGLES)(INCLUDING', 'CAKES: ANGEL FDS/CKE ROLLS', 'SANDWICH COOKIES', 'PUDDING&GELATIN CUPS/CANS', 'PINEAPPLE', 'MEAT:HAM BULK', 'BEERALEMALT LIQUORS', 'MEAT: SAUS DRY BULK', 'PRESERVES JAM MARMALADE', 'FRZN BREAKFAST PASTRY', 'PUDDING&GELATIN CUPS/CANS', 'SOFT DRINK POWDER POUCHES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'MULTI-PACK COOKIES', 'BANANAS', 'DAIRY CASE 100% PURE JUICE - O', 'SOFT DRINK POWDER POUCHES', 'FRZN BREADED PREPARED CHICK', 'CIGARETTES']"
28024521056,"['STRAWBERRIES', 'CAKES: ANGEL FDS/CKE ROLLS', 'CANDY BARS (SINGLES)(INCLUDING', 'NECTARINES YELLOW FLESH', 'HAIR SETS AND GELS', 'MISCELLANEOUS CHEESE', 'SOFT DRINKS 12/18&15PK CAN CAR', 'PIZZA/TRADITIONAL', 'PIZZA/TRADITIONAL', 'CORN YELLOW', 'BETTER FOR YOU', 'ALL FAMILY CEREAL', 'FLUID MILK WHITE ONLY', 'EGGS - X-LARGE', 'PIES: FRUIT/NUT', 'PRODUCE DEPT KEY RING', 'BANANAS', 'NON DAIRY CREAMER: DRY']"
28024721816,"['CIGARETTES', 'GASOLINE-REG UNLEADED']"
28106271540,"['CIGARETTES', 'GASOLINE-REG UNLEADED']"
28197815414,"['POURABLE SALAD DRESSINGS', 'BANANAS', 'CORN YELLOW', 'HOT DOG BUNS', 'DAIRY CASE 100% PURE JUICE - O', 'WOMEN S GENERAL-MAGAZINE', 'STRAWBERRIES', 'SNACKS/APPETIZERS']"
28270862043,"['FROZEN FRUIT PIES  & COBBLERS', 'REFRIGERATED COOKIES-CHUB']"
28294476106,['HAIR SETS AND GELS']
28538261722,"['BOLOGNA', 'SHREDDED CHEESE', 'MEAT: SAUS DRY BULK', 'BREAST - BONELESS(IQF)', 'YOGURT MULTI-PACKS', 'HOT MUSTARD/SPECIALTY MUSTAR', 'CHEWING GUM', 'CHEWING GUM', 'YOGURT MULTI-PACKS', 'DRESSINGS', 'APPLES GRANNY SMITH (BULK&BAG)', 'VINEGAR ALL-EXCEPT WINE/RIC', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SOCIAL&LIFESTYLE-MAGAZINE', 'GRANOLA BARS', 'SHREDDED CHEESE', 'BAGELS', 'FLUID MILK WHITE ONLY', 'CANOLA OILS', 'ISOTONIC DRINKS MULTI-SERVE', 'CHEWING GUM', 'CORN', 'COOKING SPRAYS', 'BAGELS', 'CHEESE: PROCESSED BULK', 'ISOTONIC DRINKS MULTI-SERVE', 'BROWNIE MIX', 'FRUIT BOWL AND CUPS', 'BATHROOM CLEANERS - SPECIALTY', 'PAILS', 'MAINSTREAM WHITE BREAD', 'SPRING WATER', 'SOCIAL&LIFESTYLE-MAGAZINE', 'STUFFING MIXES', 'GRND/PATTY - FROZEN']"
28675445688,"['FLUID MILK WHITE ONLY', 'ISOTONIC DRINKS SINGLE SERVE', 'COTTAGE CHEESE', 'DIET CNTRL LIQS NUTRITIONAL', 'GRAPES WHITE', 'FITNESS&HEALTH-MAGAZINE', 'ELSTC BNDGES SUPRT HOSE', 'MARGARINE: TUBS AND BOWLS', 'POURABLE SALAD DRESSINGS', 'FRZN BREAKFAST ENTREES/SANDWIC', 'NECTARINES YELLOW FLESH', 'DAIRY CASE 100% PURE JUICE - O', 'SANDWICHES&HANDHELDS', 'TEA BAGS & BULK TEA', 'TOMATOES VINE RIPE PKG']"
28675661280,"['YOGURT MULTI-PACKS', 'YOGURT MULTI-PACKS']"
