BASKET_ID,words
28093276648,"['NOODLES DRY', 'MEXICAN SEASONING MIXES', 'CHILI: CANNED', 'FACIAL TISSUE & PAPER HANDKE', 'COLD AND FLU - PSE', 'SOFT DRINK BOTTLE NON-CARB (EX', 'POURABLE SALAD DRESSINGS', 'GADGETS/TOOLS', 'FRZN MULTI SERVE ENTREES ALL', 'STRING CHEESE', 'CUCUMBERS', 'MEXICAN BEANS REFRIED', 'SOFT DRINKS 12/18&15PK CAN CAR', 'APPLES GALA (BULK&BAG)', 'PEPPERONI/SALAMI', 'MEXICAN SAUCESSALSAPICANTEE', 'PLASTIC CUPS', 'SHREDDED CHEESE', 'SMOKED/COOKED', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'DISPOSABLE FOILWARE', 'ORGANIC CARROTS', 'PIZZA/PREMIUM', 'FACIAL TISSUE & PAPER HANDKE', 'SOY/RICE MILK', 'FRZN SS PREMIUM ENTREES/DNRS/T', 'RIPE OLIVES', 'PIZZA/PREMIUM', 'SOUR CREAMS', 'CHILI: CANNED', 'BEANS GREEN: FS/WHL/CUT', 'POURABLE SALAD DRESSINGS', 'FRZN MULTI SERVE ENTREES ALL', 'BUTTER', 'REFRIG DIPS', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'PRETZELS', 'PIZZA/PREMIUM', 'FRZN MEAT ALTERNATIVES', 'PEPPERS GREEN BELL', 'FRZN MEAT ALTERNATIVES', 'CEREAL BARS', 'PEPPERS ALL OTHER', 'SMOKED/COOKED', 'FRZN MULTI SERVE ENTREES ALL']"
28210731135,"['SFT DRNK 2 LITER BTL CARB INCL', 'HAMBURGER BUNS', 'SFT DRNK 2 LITER BTL CARB INCL', 'PREPARED BEANS - BAKED W/PORK', 'SFT DRNK SNGL SRV BTL CARB (EX', 'HOT DOG BUNS', 'PREPARED BEANS - BAKED W/PORK', 'FABRIC SOFTENER LIQUID']"
28789261249,"['GARBAGE KITCHEN COMPACTOR BA', 'COTTON COTTON SWABS']"
28840850884,"['CANTALOUPE WHOLE', 'CARDS EVERYDAY', 'BLUEBERRIES', 'HONEYDEW WHOLE', 'WATERMELON SEEDLESS WHOLE']"
28941755531,"['SOFT DRINK BOTTLE NON-CARB (EX', 'MAINSTREAM WHITE BREAD', 'POULTRY', 'STRING CHEESE', 'TORTILLA/NACHO CHIPS', 'HAM', 'MAINSTREAM WHEAT/MULTIGRAIN BR', 'PAPERBACK BEST SELLER', 'FLUID MILK WHITE ONLY', 'PAPER TOWELS & HOLDERS', 'SEMI-SOLID SALAD DRESSING MAY', 'IWS SINGLE CHEESE', 'CHEESE CRACKERS (CHEEZ-ITS/GOL', 'CARDS EVERYDAY', 'PICKLES', 'TORTILLA/NACHO CHIPS', 'LIQUID SOAP', 'FRZN BAGGED VEGETABLES - PLAIN']"
29273305982,['BITS & MORSELS']
29273306953,"['FRZN WHIPPED TOPPING', 'PEPPERS RED BELL', 'PIE FILLING MINCEMEAT GLAZES', 'MICROWAVABLE CUPS', 'DAIRY CASE 100% PURE JUICE - O', 'LIQUID SOAP', 'ALL FAMILY CEREAL', 'PRETZELS', 'PEANUT BUTTER', 'MISCELLANEOUS MILK', 'ROLLS - FLAVORED/OTHER', 'BODY WASH', 'ENGLISH MUFFINS/WAFFLES', 'CELERY', 'FABRIC SOFTENER LIQUID', 'FRZN PIE SHELLS PASTRY SHELL', 'STRING CHEESE', 'LIQUID LAUNDRY DETERGENTS', 'PAPERBACK BOOKS', 'CHILI: CANNED', 'APPLE JUICE & CIDER (OVER 50%', 'CEREAL BARS', 'SANDWICHES&HANDHELDS', 'CARDS EVERYDAY', 'TOOLS - BATHROOM & TOILET', 'ONIONS WHITE (BULK&BAG)', 'MICROWAVABLE CUPS', 'SANDWICHES&HANDHELDS', 'BROTH', 'BUTTER', 'MICROWAVABLE CUPS', 'MUFFIN & CORN BREAD MIX']"
29773542059,"['DIET CNTRL LIQS NUTRITIONAL', 'DOG BISCUITS (HARD BISCUIT)', 'DIET CNTRL LIQS NUTRITIONAL', 'PRETZELS', 'JHOOK - PERSONAL CARE', 'FEM. HYGN.NAPKINS', 'MUFFIN & CORN BREAD MIX', 'FEM. HYGN. TAMPONS', 'DOG TREATS (SOFT TREATS)', 'DIET CNTRL LIQS NUTRITIONAL', 'DOG TREATS (SOFT TREATS)', 'MISCELLANEOUS H & B AIDS']"
30217251457,"['DIET CNTRL LIQS NUTRITIONAL', 'DIET CNTRL LIQS NUTRITIONAL', 'COLD AND FLU', 'DIET CNTRL LIQS NUTRITIONAL', 'YOGURT MULTI-PACKS', 'FROSTING']"
30515345894,"['MUSHROOMS CND & GLASS', 'GENERAL PURPOSE BULBS', 'PEPPERS GREEN BELL']"
