BASKET_ID,words
27101381181,"['NUTS OTHER', 'PREMIUM - MEAT', 'FROZEN FRUIT', 'TOILET TISSUE', 'PEPPERS GREEN BELL', 'FLUID MILK WHITE ONLY', 'SEAFOOD-FRE-SALMON', 'BREAD:TORTILLAS/PITA', 'MARSHMALLOWS', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'SOFT DRINK POWDER POUCHES', 'PRETZELS', 'SOFT DRINK POWDER POUCHES', 'GRAPES RED', 'CEREAL - COLD', 'FLUID MILK WHITE ONLY', 'TUNA', 'APPLES FUJI (BULK&BAG)', 'STRING CHEESE', 'VARIETY BEANS - KIDNEY PINTO', 'YOGURT NOT MULTI-PACKS', 'VARIETY BEANS - KIDNEY PINTO', 'PNUT BTR/JELLY']"
27191230423,"['MAINSTREAM WHEAT/MULTIGRAIN BR', 'VARIETY BEANS - KIDNEY PINTO', 'HERBS CILANTO', 'VARIETY BEANS - KIDNEY PINTO', 'TUNA', 'ORGANIC ONIONS', 'FROZEN FRUIT', 'FROZEN FRUIT', 'STRING CHEESE', 'RAISINS', 'PASTA/RAMEN', 'NUTS OTHER', 'SEAFOOD-FRE-RAW FINFISH-OTHER', 'TUNA', 'TOMATOES HOTHOUSE ON THE VINE']"
28344496800,"['PEPPERS RED BELL', 'CHEWING GUM', 'CHOICE BEEF', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'MUSHROOMS W/WHOLE PKG']"
30579216233,"['MANGO', 'GRAPEFRUIT', 'VARIETY LETTUCE', 'SPINACH BULK', 'KIWI FRUIT', 'CHEESE:SPECIALTY PREPACK', 'PEARS ANJOU']"
31114316376,"['HONEY/SYRUP', 'RIBS', 'OILS/VINEGAR', 'CHEESE: NATURAL BULK', 'MEAT: SAUS DRY BULK', 'DISTILLED WATER']"
31412620967,"['MEAT: TURKEY BULK', 'EGGS SUBSTITUTE', 'GREENS', 'GRAPEFRUIT', 'TURKEY BREAST BONELESS', 'CHICKEN BREAST BONE IN', 'GREENS', 'SEAFOOD-FRE-MISC', 'STRAWBERRIES', 'SEAFOOD-FRE-RAW FINFISH-OTHER']"
32556622346,"['RICE - INSTANT & MICROWAVE', 'SOFT DRINKS 20PK&24PK CAN CARB', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'SEASONAL CANDY BOX-CHOCOLATE', 'GRAPEFRUIT', 'EGGS - LARGE']"
32956533053,"['CIGARS', 'SFT DRNK MLT-PK BTL CARB (EXCP', 'SOFT DRINKS 20PK&24PK CAN CARB']"
33108481630,['CHICKEN BREAST BONE IN']
35005006212,"['MICROWAVABLE SOUPS', 'GRAPEFRUIT', 'MICROWAVABLE SOUPS', 'MICROWAVABLE SOUPS', 'TORTILLA CHIPS', 'MEXICAN SAUCESSALSAPICANTEE', 'PANTRY', 'MOLASSES & SYRUPS', 'VINEGAR ALL-EXCEPT WINE/RIC']"
40109090933,"['SNACK NUT(BAG)', 'SEAFOOD-FRE-MISC']"
40376505051,"['KIWI FRUIT', 'GRAPEFRUIT']"
40414020039,"['KIWI FRUIT', 'GRAPEFRUIT']"
40618465685,"['GRAPEFRUIT', 'KIWI FRUIT']"
40727407101,"['STANDARD FOLIAGE PLANTS', 'ROSE BOUQUET', 'DISH GARDENS', 'MUMS', 'FLOWERING PLANTS (5IN & DOWN)', 'PREMIUM PERENNIALS (OUTDOOR)', 'MUMS']"
40727407230,"['MEAT SNACKS', 'BREAD:ITALIAN/FRENCH', 'HAMBURGER BUNS', 'PREMIUM PERENNIALS (OUTDOOR)', 'BOUQUET EVERYDAY MUSICAL', 'PREMIUM FLOWERING PLANTS']"
40930560478,['SEAFOOD-FRE-SALMON']
