BASKET_ID,words
28141382511,"['MEAT: SAUS DRY BULK', ' ', 'MAINSTREAM WHITE BREAD']"
28141382527,['NEWSPAPER']
28197477732,"['DAIRY CASE FRUIT DRINKS (NO JU', 'DAIRY CASE FRUIT DRINKS (NO JU', 'BBQ SAUCE', 'DAIRY CASE FRUIT DRINKS (NO JU', 'SEAFOOD-FRZ-RAW FILLETS']"
28197776871,"['SNACK CAKE - MULTI PACK', 'KIDS CEREAL', 'KIDS CEREAL', 'SNACK CAKE - MULTI PACK', 'BUTTER SPRAY CRACKER (RITZ/CLU', 'KIDS CEREAL', 'WATER ICE', 'PLSTC CTLRYTBLCLTHSTTHPKSST', 'WATER ICE', 'FRZN BRD STICK/PORTON', 'FRUIT BOWL AND CUPS', 'MOLASSES & SYRUPS', 'PREMIUM - MEAT', 'LINKS - RAW', 'FRUIT BOWL AND CUPS']"
28243633423,"['FLUID MILK WHITE ONLY', 'LIQUID BLEACH']"
28270928561,"['TORTILLA/NACHO CHIPS', 'FLUID MILK WHITE ONLY', 'SOFT DRINK POWDER POUCHES', 'CAKES: LAYERS', 'TOMATOES HOTHOUSE ON THE VINE', 'SOFT DRINK POWDER POUCHES', 'HEAD LETTUCE', 'NON-CARB FLVRD DRNKNG/MNRL WAT', 'SFT DRNK 2 LITER BTL CARB INCL', 'KIDS CEREAL', 'MUSHROOMS WHITE SLICED PKG']"
28405822855,"['MAINSTREAM', 'MARGARINE  STICK', 'DAIRY CASE JUICE DRNK UNDER 10', 'BEANS GREEN: FS/WHL/CUT', 'CORN', 'PEAS GREEN', 'MAINSTREAM']"
28571161433,['INFANT FORMULA SOY BASE']
28571161439,"['DAIRY CASE FRUIT DRINKS (NO JU', 'SPECIALTY COOKIES', 'DAIRY CASE FRUIT DRINKS (NO JU']"
28571161443,"['DAIRY CASE CITRUS PNCH/OJ SUBS', 'ISOTONIC DRINKS MULTI-SERVE', 'DAIRY CASE CITRUS PNCH/OJ SUBS']"
28619564765,"['CANNED MILK', 'WATER ICE', 'KIDS CEREAL', 'FEM. HYGN.NAPKINS', 'FLOOR - DILUTABLES', 'JUICE (UNDER 10% JUICE)', 'JUICE (UNDER 10% JUICE)']"
28638941213,"['PEPPERS GREEN BELL', 'SGL SV/VEND MACH SNACKS CHIP/P', 'SNACK CAKE - MULTI PACK', 'NON-CARB FLVRD DRNKNG/MNRL WAT', 'WATER ICE', 'SGL SV/VEND MACH SNACKS CHIP/P', 'ICE CREAM SANDWICHES', 'NEWSPAPER', 'MUSHROOMS WHITE SLICED PKG']"
28698330444,['INFANT FORMULA SOY BASE']
