BASKET_ID,words
28068101719,"['SOFT DRINKS 12/18&15PK CAN CAR', 'PREMIUM PINTS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'PREMIUM PINTS', 'PREMIUM PINTS', 'PREMIUM PINTS', 'CRANBERRY JUICE (50% AND UNDER', 'WAFFLES/PANCAKES/FRENCH TOAST', 'PREMIUM PINTS', 'PREMIUM PINTS', 'TOASTER PASTRIES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'PREMIUM PINTS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SOFT DRINKS 12/18&15PK CAN CAR']"
28269846086,"['CANDY BAGS-CHOCOCLATE', 'CANDY BAGS-NON CHOCOLATE', 'FACIAL TISSUE & PAPER HANDKE', 'CANDY BARS (MULTI PACK)']"
28598736532,"['GUM (PACKAGED)', 'SW GDS: PUFF PASTRY-LESS THAN', 'COOKIES: REGULAR', 'COOKIES: REGULAR', 'CANDY BAGS-NON CHOCOLATE', 'CANDY BAGS-CHOCOCLATE', 'MISCELLANEOUS CANDY (INCLUDING', 'CANDY BAGS-CHOCOCLATE', 'CANDY BAGS-CHOCOCLATE', 'AIR CARE - CONTINUOUS - NON EL']"
29031770854,"['VALUE GLASS WINE', 'FACIAL TISSUE & PAPER HANDKE']"
29323166004,"['FIGHTING VARIETAL WINES', 'FACIAL TISSUE & PAPER HANDKE', 'BAGGED CHEESE SNACKS', 'SOUP CRACKERS (SALTINE/OYSTER)', 'BAGGED POPPED POPCORN']"
30037825943,"['DRIED FRUIT', 'FACIAL TISSUE & PAPER HANDKE']"
30037825966,"['SWEETENERS', 'MUSHROOMS WHITE SLICED PKG', 'PREMIUM PINTS', 'STANDARD OATMEAL']"
30051570849,"['TV/MOVIE-MAGAZINE', 'DRIED FRUIT']"
30152761611,"['DRIED FRUIT', 'GELATIN', 'GELATIN', 'GELATIN']"
30528385972,"['INSIDE FROST BULBS', 'FACIAL TISSUE & PAPER HANDKE']"
30685420869,"['FIGHTING VARIETAL WINES', 'FIGHTING VARIETAL WINES']"
30870426500,['BEERALEMALT LIQUORS']
30982716683,"['BEERALEMALT LIQUORS', 'FIGHTING VARIETAL WINES']"
31018871344,"['FACIAL TISSUE & PAPER HANDKE', 'FIGHTING VARIETAL WINES', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SFT DRNK 2 LITER BTL CARB INCL', 'SFT DRNK 2 LITER BTL CARB INCL', 'SOFT DRINKS 12/18&15PK CAN CAR', 'SFT DRNK 2 LITER BTL CARB INCL', 'BEERALEMALT LIQUORS', 'SOFT DRINKS 12/18&15PK CAN CAR', 'FIGHTING VARIETAL WINES']"
